Villain	Deck	Title	HP	Keywords	Game Text	Flavor Text	Attribution	Qty	Set	Main Decks: 15	Side Decks:	1
Akash'Bhuta	Akash'Bhuta	Arboreal Phalanges	14	Primeval Limb	When this card is destroyed, Akash'Bhuta deals herself 14 fixed energy damage. END PHASE This card deals the non-Villain target with the highest HP (H) melee damage.	"Stick with it! Surely we can't be defeated by an assortment of shrubberies!"	Captain Cosmic, Prime Wardens Vol. 1 #4	3	Core Game	Akash'Bhuta		
Akash'Bhuta	Akash'Bhuta	Disrupt the Field	-	One-Shot	Destroy all Environment cards. Play the top card of the Environment deck. Play the top card of the Villain deck.	"We must stop this fiend and save Megalopolis... before it's too late!"	Legacy, Freedom Five Annual #10	2	Core Game	Akash'Bhuta		
Akash'Bhuta	Akash'Bhuta	Earth's Sacrifice	-	One-Shot	Destroy (H) minus 1 Hero Ongoing cards. Discard as many cards from the top of the Environment deck as cards destroyed by this card.	"You may drain my strength, but you cannot crush my will."	The Argent Adept, Virtuoso of the Void #152	2	Core Game	Akash'Bhuta		
Akash'Bhuta	Akash'Bhuta	Ensnaring Brambles	8	Primeval Limb	When this card is destroyed, Akash'Bhuta deals herself 8 fixed energy damage. END PHASE Select the Hero target with the lowest HP. -2 damage dealt by that target until the Villain START PHASE.	"Rah! This is no longer fun!	Haka, Prime Wardens Vol. 1 #2	3	Core Game	Akash'Bhuta		
Akash'Bhuta	Akash'Bhuta	Entropic Fungi	6	Primeval Limb	When this card is destroyed, Akash'Bhuta deals herself 6 fixed energy damage. END PHASE This card deals each target in the Hero play area with the most cards in play 2 toxic damage. Destroy 1 Ongoing card and 1 Item card in that play area.	"We just got new gear, but it's already acting like it spent the last decade in the mud. Doc's gonna be mad."	Absolute Zero, Freedom Five Annual #10	3	Core Game	Akash'Bhuta		
Akash'Bhuta	Akash'Bhuta	Harsh Renewal	-	Ongoing	START PHASE Destroy the Primeval Limb card in play with the lowest HP, preventing any damage Akash'Bhuta would deal herself. Shuffle the Villain trash into the Villain deck. Discover (H) minus 2 Primeval Limb cards.	"You cannot outrun time. I have been a part of this planet since before your ancestors learned of fire, and I shall remain here after you are long gone."	Akash'Bhuta, Freedom Five Annual #10	2	Core Game	Akash'Bhuta		
Akash'Bhuta	Akash'Bhuta	Interposing Stalagmites	12	Primeval Limb	-1 damage dealt to Akash'Bhuta. When this card is destroyed, Akash'Bhuta deals herself 12 fixed energy damage. END PHASE This card deals the non-Villain target with the lowest HP 2 melee damage.	"Like rain on the mountain or wind through a forest, you are barely noticed. Cease your struggles. Leave this world."	Akash'Bhuta, Prime Wardens Vol. 1 #2	3	Core Game	Akash'Bhuta		
Akash'Bhuta	Akash'Bhuta	Living Rockslide	10	Primeval Limb	When this card is destroyed, Akash'Bhuta deals herself 10 fixed energy damage. END PHASE This card deals each non-Villain target 2 projectile damage.	"Who is that? We gotta get him out of there!"	Bunker, Freedom Five Annual #10	3	Core Game	Akash'Bhuta		
Akash'Bhuta	Akash'Bhuta	Primeval Eruption	-	One-Shot	Discover (H) minus 1 Primeval Limb cards. Discard the top (H) plus 1 cards of the Environment deck.	"This is it... the beginning of the end."	The Argent Adept, Mother Earth One-Shot	2	Core Game	Akash'Bhuta		
Akash'Bhuta	Akash'Bhuta	Return to the Earth	-	One-Shot	Destroy (H) minus 1 Item cards. Restore all Environment targets and Primeval Limb cards to their max HP.	"From the earth it was born, and so to the earth it shall return!"	Akash'Bhuta, Freedom Five Annual #10	2	Core Game	Akash'Bhuta		
Ambuscade	Ambuscade	Auto Stims	4	Device	END PHASE Ambuscade regains (H) HP. Reveal the top card of the Villain deck. If it is a One-Shot card, play it. Otherwise, discard it.	"Take your time, son. We've got a long way to go, and neither one of us is leaving this place on the horse we rode in on."	Chrono-Ranger, Temporal Targets #4	2	Rook City Renegades	Ambuscade		
Ambuscade	Ambuscade	Hunter Drone	5	Device	If Ambuscade is immune to damage, damage dealt by this card is irreducible. END PHASE This card deals the Hero target with the highest HP (H) minus 1 energy damage. Until the Villain START PHASE, -1 damage dealt by the target dealt damage this way.	"I spotted that drone again a few klicks back. Looks like we didn't shake Ambuscade after all."	Bunker, Justice Comics #622	2	Rook City Renegades	Ambuscade		
Ambuscade	Ambuscade	Primed Tranq Dart	-	One-Shot	If this card is played during a Hero turn, Ambuscade deals that Hero character (H) minus 2 toxic damage. Otherwise, Ambuscade deals each Hero target 2 toxic damage and each Hero destroys 1 Ongoing card in their play area.	"Ughh, I knew that you'd... betray me eventually. Which is why I... put a bomb in your car."	Expatriette, Rook City Renegades #70	2	Rook City Renegades	Ambuscade		
Ambuscade	Ambuscade	Quelle Surprise!	-	One-Shot	If this card is played during a Hero turn, Ambuscade deals that Hero character (H) minus 1 projectile damage. Otherwise, Ambuscade deals the Hero target with the highest HP (H) plus 1 irreducible melee damage.	"Come out, come out... Today, preferably."	Tachyon, Freedom Five #703	2	Rook City Renegades	Ambuscade		
Ambuscade	Ambuscade	Reactive Plating	6	Device	-1 damage dealt to this card and to Ambuscade. After Ambuscade or this card is dealt damage by a non-Villain target, this card deals the attacker (H) minus 1 energy damage.	"Pffft, amateurs. Do they really call you heroes?"	Ambuscade, Freedom Five Annual #11	2	Rook City Renegades	Ambuscade		
Ambuscade	Ambuscade	Rigged to Detonate	-	One-Shot	If this card is played during a Hero turn, Ambuscade deals that Hero character (H) minus 2 fire damage. Otherwise, Ambuscade deals each Hero target 2 fire damage and each Hero destroys 1 Item card in their play area.	"He's already been here -- don't trust anything."	The Visionary, Freedom Five #473	2	Rook City Renegades	Ambuscade		
Ambuscade	Ambuscade	Run and Gun	-	Ongoing	When this card is destroyed, [flip] Ambuscade's character card. START PHASE Shuffle the Villain trash into the Villain deck. Then, destroy this card. END PHASE Ambuscade deals the Hero target with the highest HP (H) minus 1 projectile damage.	"Bonjour, Monsieur Haka! You are lucky enough to be the most valuable prey to moi, the one and only Ambuscade!"	Ambuscade, The Savage Haka #1	3	Rook City Renegades	Ambuscade		
Ambuscade	Ambuscade	Snatch and Grab	-	Ongoing	When this card is destroyed, [flip] Ambuscade's character card. START PHASE The Hero with the most cards in hand discards 2 cards. Then, destroy this card. END PHASE Ambuscade deals the Hero target with the second lowest HP (H) minus 1 melee damage.	"Something's not right here. It's almost like I'm being hunted... in my city? Someone's feeling confident."	The Wraith, Mystery Comics Vol. 2 #221	3	Rook City Renegades	Ambuscade		
Ambuscade	Ambuscade	Spray and Pray	-	Ongoing	When this card is destroyed, [flip] Ambuscade's character card. START PHASE Ambuscade regains (H) HP. Then, destroy this card. END PHASE Ambuscade deals each Hero target 2 projectile damage.	"A glorious fight! Someone should look into the movie rights for this encounter!"	Ambuscade, Ra: God of the Sun #263	3	Rook City Renegades	Ambuscade		
Ambuscade	Ambuscade	Steal the Spotlight	-	One-Shot	If this card is played during a Hero turn, Ambuscade regains (H) HP, deals the Hero target with the highest HP (H) projectile damage, and discovers 1 Device card. Otherwise, Ambuscade deals the (H) minus 1 Hero targets with the highest HP 2 projectile damage.	"Oh hon hon! It is I, the amazing Ambuscade! Did you know, I do all my own stunts?"	Ambuscade, Rook City Renegades #135	2	Rook City Renegades	Ambuscade		
Ambuscade	Ambuscade	Unavoidable Explosive	-	One-Shot	If this card is played during a Hero turn, Ambuscade deals that Hero character (H) minus 2 energy damage. Otherwise, Ambuscade deals each Hero target 3 energy damage.	"What cannot be seen cannot be avoided."	Ambuscade, Freedom Five Annual #11	2	Rook City Renegades	Ambuscade		
Apex	Apex	Blood Magic's Boon	-	Ongoing	Whenever a Werewolf card would deal melee damage, change the damage type to infernal and make it irreducible. START PHASE The Werewolf card with the highest HP deals itself 2 infernal damage. Then, if that Werewolf card is not Apex, play the top card of the Villain deck.	"I smell the blood in the air. This ritual-- we cannot allow it to continue!"	The Harpy, Dark Watch Vol. 1 #142	2	Rook City Renegades	Apex		
Apex	Apex	Chel	21	Werewolf	-1 damage dealt to this card by targets with fewer HP than this card. END PHASE This card deals each non-Villain target 2 infernal damage.	"We are supernatural creatures, above and beyond by our very existence. Why should we not reach for more?"	Chel, Alpha: The Wolf-Woman #21	1	Rook City Renegades	Apex		
Apex	Apex	Feral Pack	-	One-Shot	Each Werewolf card deals a different non-Villain target 2 melee damage.	"They're in a complete blood-frenzy! Gather up anyone you can and get far, far away from here!"	Alpha, Mystery Comics Vol. 2 #375	2	Rook City Renegades	Apex		
Apex	Apex	Flint	25	Werewolf	-1 damage dealt to this card by targets with fewer HP than this card. END PHASE This card deals the non-Villain target with the highest HP 4 melee damage.	"We're gonna fight. [GROWL] You're gonna die."	Flint, Alpha: The Wolf-Woman #19	1	Rook City Renegades	Apex		
Apex	Apex	Gumbo	23	Werewolf	-1 damage dealt to this card by targets with fewer HP than this card. END PHASE This card deals the non-Villain target with the highest HP 3 melee damage. Then, this card deals the target with the highest HP 3 melee damage.	"Oh ha-hah! Hee hee hee! I know de best joke... and you de punchline!	Gumbo, Alpha: The Wolf-Woman #20	1	Rook City Renegades	Apex		
Apex	Apex	Hunting Party	-	One-Shot	Shuffle the Villain trash into the Villain deck. Discover 1 Werewolf card and 1 Ongoing card.	"For all their might and terror, their most frightening aspect may be their ability to move so quietly for something so large."	The Naturalist, Rook City Renegades #195	2	Rook City Renegades	Apex		
Apex	Apex	Magistra Damaris	13	Vampire	+1 radiant damage dealt to this card. After a Werewolf card is destroyed, each Villain target regains (H) HP. END PHASE This card deals each non-Vampire target 1 irreducible infernal damage.	"Those who seek power eventually find themselves at the Court of Blood. Like those who came before, you will be made to heel."	Magistra Damaris, Dark Watch Vol. 1 #130	1	Rook City Renegades	Apex		
Apex	Apex	Making of an Alpha	-	One-Shot	The 2 non-Villain targets with the highest HP deal each other 3 melee damage each. Then, if either of those targets have fewer HP than Apex, play the top card of the Villain deck.	"I do not want to fight you, but it seems choice has been taken from us. Do not go easy on me!"	Haka, Tome of the Bizarre Vol. 3 #91	2	Rook City Renegades	Apex		
Apex	Apex	Moonless Night	-	Ongoing	-2 damage dealt to and by Werewolf cards. START PHASE Apex regains (H) HP. Destroy this card. END PHASE Shuffle the Villain trash into the Villain deck. Discover (H) minus 2 Werewolf cards.	"They act as though they are far greater than humanity, when truly, they exist as a corruption. You, however, are something different."	NightMist, Alpha: The Wolf-Woman #24	2	Rook City Renegades	Apex		
Apex	Apex	No Shortage of Wolves	-	Ongoing	START PHASE If there are (H) or fewer Werewolf cards in play, shuffle the Villain trash into the Villain deck and discover 1 Werewolf card. END PHASE The Werewolf card with the highest HP deals the (H) minus 1 Hero targets with the highest HP 1 melee damage each.	"If we run, the pack will hunt us, and we will die. If we stand and fight... we might live."	Alpha, Alpha: The Wolf-Woman #35	2	Rook City Renegades	Apex		
Apex	Apex	On the Blood Trail	-	One-Shot	Discover 1 Werewolf card. The Werewolf card with the highest HP deals the Hero target with the lowest HP 3 melee damage.	"Run, little morsel. We have your scent now -- there's nowhere for you to hide."	Apex, Mystery Comics Vol. 2 #374	3	Rook City Renegades	Apex		
Apex	Apex	The Pack Hungers	-	Ongoing	+1 damage dealt by Werewolf cards. START PHASE Apex regains (H) HP. Destroy 1 Werewolf card with 3 or fewer HP. Destroy this card. END PHASE Each Werewolf card deals itself 1 toxic damage.	"Stick together and don't let them get behind you. If they can separate us, they'll tear us apart!"	Expatriette, Dark Watch Vol. 1 #138	2	Rook City Renegades	Apex		
Apex	Apex	Rowan	22	Werewolf	-1 damage dealt to this card by targets with fewer HP than this card. END PHASE This card deals the non-Villain target with the lowest HP 3 melee damage.	"I can't wait to taste your blood... Let the hunt begin!"	Rowan, Alpha: The Wolf-Woman #19	1	Rook City Renegades	Apex		
Apex	Apex	Timber	24	Werewolf	-1 damage dealt to this card by targets with fewer HP than this card. END PHASE This card deals the (H) minus 2 non-Villain targets with the highest HP 3 melee damage each.	"Werewolves have existed in the shadows for centuries. No longer. Our time is now."	Timber, Alpha: The Wolf-Woman #20	1	Rook City Renegades	Apex		
Apex	Apex	A Wolf Among Sheep	-	One-Shot	Apex deals each non-Villain target 2 melee damage. Whenever a target is destroyed by this damage, Apex regains (H) HP.	"Look how easily they bleed and die! You would choose this over the life of an apex predator?!"	Apex, Alpha #13	2	Rook City Renegades	Apex		
Baron Blade	Baron Blade	Backlash Field Generator	6	Device	After any Villain target other than this card is dealt damage by a Hero target, this card deals the attacker 2 lightning damage.	"He's surrounded by a phase-shifted nanowave field, powered by that lithium microfilament capacitor on his belt!"	Tachyon, Freedom Five #187	2	Core Game	Baron Blade		
Baron Blade	Baron Blade	Blade Battalion	5	Minion	END PHASE This card deals the Hero target with the highest HP X melee damage, where X is the current HP of this card.	"Glorious Mordengrad! Our arms and minds are yours! Glorious Mordengrad! You grant us strength and life!"	Blade Battalion Soldiers, Freedom Five #386	4	Core Game	Baron Blade		
Baron Blade	Baron Blade	"Consider the Price of Victory!"	-	Ongoing	-1 damage dealt by Hero targets. START PHASE Each Hero discards 1 card. Baron Blade deals each Hero target 1 sonic damage. Discard the top (H) minus 1 cards of the villain deck. Destroy this card.	"Before this day is ended, the entire planet shall grovel helplessly at my feet!"	Baron Blade, Moonfall #4	2	Core Game	Baron Blade		
Baron Blade	Baron Blade	Devious Disruption	-	One-Shot	Each Hero may destroy any of their Ongoing and/or Item cards. Baron Blade deals each Hero character X lightning damage, where X is the number of Hero Ongoing and Item cards in that Hero's play area plus 3.	"The agony and shame of your defeat shall break you!"	Baron Blade, Freedom Five #215	2	Core Game	Baron Blade		
Baron Blade	Baron Blade	Hasten Doom	-	One-Shot	Baron Blade deals each Hero target 2 toxic damage. Play the top card of the Villain deck.	"I have specifically designed this formula to counteract the strength of your genetics and strip you of the very evolutionary leaps that make you unique!"	Baron Blade, Freedom Four Annual #1	4	Core Game	Baron Blade		
Baron Blade	Baron Blade	Jet-Jump Battalion	4	Minion	After this card is played, reveal the top card of the Villain deck. If that card is a Device card, play it. Otherwise, discard it. END PHASE This card deals the (H) minus 2 Hero targets with the highest HP 2 energy damage each.	"You fight in service of Baron Blade and for the glory of Mordengrad!"	Blade Battalion Commander, Mystery Comics #374	3	Core Game	Baron Blade		
Baron Blade	Baron Blade	Living Force-Field	-	Ongoing	-1 damage dealt to Baron Blade. END PHASE Baron Blade regains (H) minus 1 HP.	"I am barely amused by your worthless attempts at competence."	Baron Blade, Justice Comics #335	2	Core Game	Baron Blade		
Baron Blade	Baron Blade	Mobile Defense Platform	12	Device	Baron Blade is immune to damage. END PHASE Reveal the top card of the Villain deck. If it is a Minion card, play it. Otherwise, discard it.	"Until we take that blasted floating fortress out, Blade is practically untouchable!"	Legacy, Moonfall #1	1	Core Game	Baron Blade		
Baron Blade	Baron Blade	Powered Turret	7	Device	+1 damage dealt by this card for each other Device card in play. END PHASE This card deals each Hero target 1 energy damage.	"Arming this platform has been one of my best decisions. It's the little things, really."	Baron Blade, Moonfall #1	2	Core Game	Baron Blade		
Baron Blade	Baron Blade	Remote Walking Tank	5	Device	-1 damage dealt to this card. END PHASE This card deals the Hero target with the highest HP (H) energy damage.	"My father was truly a visionary. A brilliant inventor with ideas far beyond his time. His loss will be repaid in blood!"	Baron Blade, Justice Comics #429	3	Core Game	Baron Blade		
Citizen Dawn	Citizen Dawn	Blinding Blast	-	One-Shot	Citizen Dawn deals each Hero target 2 energy damage. Each Hero discards 1 card.	"I'm not less of a person just because I don't have powers like you. But you're less of a person for being such a terrible mother."	Amanda Cohen, Emigrant's Song #1	2	Core Game	Citizen Dawn		
Citizen Dawn	Citizen Dawn	Channel the Eclipse	-	Ongoing	START PHASE Play the top card of the Villain deck. END PHASE Citizen Dawn deals each non-Villain target 2 energy damage.	"The eclipse is about to happen! Should disrupt Dawn's powers. That is, unless it all goes bonkers and she gets more dangerous. Seems unlikely."	Parse, Sunrise #14	2	Core Game	Citizen Dawn		
Citizen Dawn	Citizen Dawn	Citizen Anvil	6	Citizen	-1 damage dealt to Citizen cards. END PHASE If Citizen Hammer is in the Villain trash, move him into play.	"Halt."	Citizen Anvil, Freedom Five #209	1	Core Game	Citizen Dawn		
Citizen Dawn	Citizen Dawn	Citizen Assault	4	Citizen	If Citizen Battery is in play, +1 damage dealt by Citizen Assault. END PHASE This card deals each Hero target 1 melee damage.	"Don't get too close to me. It's not that I don't like the company. It's that I can't be trusted."	Citizen Assault, Sunrise #3	1	Core Game	Citizen Dawn		
Citizen Dawn	Citizen Dawn	Citizen Autumn	6	Citizen	START PHASE Citizens Winter, Spring, and Summer each destroy 1 Environment card. END PHASE Destroy all Ongoing cards controlled by the Hero with the lowest HP.	"As autumn leaves must dying fade, your futile acts shall be unmade."	Citizen Autumn, Sunrise #8	1	Core Game	Citizen Dawn		
Citizen Dawn	Citizen Dawn	Citizen Battery	6	Citizen	If Citizen Assault is in play, +2 damage dealt by Citizen Battery. END PHASE This card deals the Hero target with the highest HP 3 energy damage.	"I fight for honor. There is honor in victory. I will do anything to attain victory."	Citizen Battery, Sunrise #3	1	Core Game	Citizen Dawn		
Citizen Dawn	Citizen Dawn	Citizen Blood	5	Citizen	END PHASE This card deals the Hero target with the lowest HP 1 infernal damage. If Citizen Sweat is in play, this card regains 4 HP. If Citizen Tears is in play, 1 Hero discards 1 card.	"Would you care to cavort with a coven of corpses in the pale moonlight?"	Citizen Blood, Sunrise #2	1	Core Game	Citizen Dawn		
Citizen Dawn	Citizen Dawn	Citizen Dare	3	Citizen	+1 damage dealt to Hero targets. After Citizen Truth is played, this card deals each Hero target 1 irreducible psychic damage. Then bury this card.	"I'm listening, but I'm also thinking about killing you."	Citizen Dare, Sunrise #12	1	Core Game	Citizen Dawn		
Citizen Dawn	Citizen Dawn	Citizen Hammer	4	Citizen	If Citizen Anvil is in play, -1 damage dealt to this card. END PHASE This card deals each Hero target 3 fire damage.	"Seems like everything's on fire... that was probably me. Well, you know what they say: burn what you love!"	Citizen Hammer, Freedom Five #209	1	Core Game	Citizen Dawn		
Citizen Dawn	Citizen Dawn	Citizen Spring	6	Citizen	START PHASE Citizens Summer, Autumn, and Winter each regain 2 HP. END PHASE Each Citizen card regains 1 HP.	"Laughter springs in wind and rain, brings healing light and healing pain."	Citizen Spring, Sunrise #8	1	Core Game	Citizen Dawn		
Citizen Dawn	Citizen Dawn	Citizen Summer	4	Citizen	START PHASE Citizens Autumn, Winter, and Spring each deal the Hero target with the highest HP 1 fire damage. END PHASE This card deals the 2 Heroes with the most cards in play 3 fire damage each.	"Summer withers hopes to fears, and dries to salt the crystal tears."	Citizen Summer, Sunrise #8	1	Core Game	Citizen Dawn		
Citizen Dawn	Citizen Dawn	Citizen Sweat	5	Citizen	END PHASE Destroy 1 Hero Ongoing card. If Citizen Blood is in play, destroy 1 Hero Ongoing card. Citizen Tears deals each Hero target 1 melee damage.	"Would you rather live in fear, or die with confidence?"	Citizen Sweat, Sunrise #2	1	Core Game	Citizen Dawn		
Citizen Dawn	Citizen Dawn	Citizen Tears	5	Citizen	END PHASE Each Hero discards 1 card. Citizen Blood deals the Hero target with the highest HP 2 infernal damage. Citizen Sweat deals the Hero target with the lowest HP 2 fire damage.	"I hunger for the marrow that cracks within all men."	Citizen Tears, Sunrise #2	1	Core Game	Citizen Dawn		
Citizen Dawn	Citizen Dawn	Citizen Truth	7	Citizen	Citizen Truth's allies are immune to damage. -1 damage dealt to Citizen Truth. After Citizen Dare is played, each Citizen card regains 2 HP. Then, bury this card.	"Look away from the chosen few. You're fighting me, and you can't win. You fight against truth."	Citizen Truth, Freedom Five #599	1	Core Game	Citizen Dawn		
Citizen Dawn	Citizen Dawn	Citizen Winter	4	Citizen	START PHASE Citizens Spring, Summer, and Autumn each destroy 1 Hero Ongoing card. END PHASE This card deals each Hero target 2 cold damage.	"Cold the touch of winter's breath, and cold the hand that touches death."	Citizen Winter, Sunrise #8	1	Core Game	Citizen Dawn		
Citizen Dawn	Citizen Dawn	Devastating Aurora	-	One-Shot	Destroy all Ongoing cards. Destroy all Item cards. Destroy all Environment cards. Citizen Dawn deals herself 5 cold damage.	"My power can be contained no longer! This world will be cleansed by my light! Nothing can stop me!"	Citizen Dawn, Freedom Five #600	2	Core Game	Citizen Dawn		
Citizen Dawn	Citizen Dawn	Healing Light	-	One-Shot	Citizen Dawn regains 10 HP. Restore all other Citizen cards to their maximum HP.	"Like the dawning sun, rise again, and bring light to this darkened world!"	Citizen Dawn, Freedom Five #209	2	Core Game	Citizen Dawn		
Citizen Dawn	Citizen Dawn	Luminous Leadership	-	Ongoing	+1 damage dealt by Citizen cards. START PHASE If Citizen Dawn is the only Citizen card in play, discover 1 Citizen card.	"The sun shines brightly this day, Citizens! We shall taste victory!"	Citizen Dawn, Freedom Five #202	2	Core Game	Citizen Dawn		
Citizen Dawn	Citizen Dawn	Return with the Dawn	-	Ongoing	START PHASE Play the (H) minus 2 Citizen cards with the lowest HP from the Villain trash.	"Yeah, yeah, you took one out. Kudos. Trophy. Don't light the sparklers just yet. She doesn't tend to let them stay down for long."	Expatriette, Freedom Five #446	2	Core Game	Citizen Dawn		
The Fey-Court	The Fey-Court	Champion Lugh	17	Advisor, Changeling	After a Villain target is destroyed, add 1 token to 1 Villain character card. END PHASE This card deals the Hero target with the highest HP 3 melee damage. That target may deal 1 target 1 melee damage.	"To fight and strive and win against all odds! A challenge meant to honor fey and gods!"	Lugh, Dark Watch Annual #3	1	Rook City Renegades	Fey-Court, The		
The Fey-Court	The Fey-Court	A Chance for Love	-	Bond	Play this card in a Hero play area. START PHASE 1 Hero plays 1 Ongoing card. END PHASE If this is the play area with the most Ongoing cards in play, destroy 1 Ongoing card in each play area, then remove 1 token from 1 Villain character card and bury this card.	"To you, oh child of void, I grant a chance, to learn if what you feel is circumstance."	Ogma, Tome of the Bizarre Vol. 3 #215	1	Rook City Renegades	Fey-Court, The		
The Fey-Court	The Fey-Court	The Court's Displeasure	-	Ongoing	Whenever a Villain character card is dealt damage by a Hero target, remove 2 tokens from that Villain character card. END PHASE The Villain target with the highest HP deals the (H) minus 2 Hero targets with the highest HP 2 infernal damage each.	"You would besmirch the honor of my court! You lie! You'll rot! We'll excise you, vile wart!"	The Morrigan, Dark Watch Vol. 1 #51	1	Rook City Renegades	Fey-Court, The		
The Fey-Court	The Fey-Court	Dryad Chancellors	10	Courtier	END PHASE Reveal the top card of the Villain deck. If it is a One-Shot card, discard it and add 1 token to 1 Villain character card. Otherwise, play it.	"You have to listen to us! Ugh, OK, hold on... umm... Give us your ears, oh favored of the fey. We really need your help... Please help... today?"	The Harpy, Arcane Tales Vol. 2 #536	2	Rook City Renegades	Fey-Court, The		
The Fey-Court	The Fey-Court	Elder Ogma	15	Advisor, Leprechaun	After a Bond card is buried, add 1 token to 1 Villain character card. END PHASE Reveal the top 3 cards of the Villain deck. Bury 1 and replace the other 2 in any order.	"The truth of riches vast and fortunes long, shall be laid bare before the Fey-Court's throng."	Ogma, Dark Watch Annual #3	1	Rook City Renegades	Fey-Court, The		
The Fey-Court	The Fey-Court	A Glimpse at the Future	-	Bond	Play this card in a Hero play area. START PHASE Reveal the top 2 cards of your deck. Discard 1 and play 1. Then, put the top card of the Villain deck under this card. END PHASE If there are 3 or more cards under this card, play all of them, then remove 1 token from 1 Villain character card and bury this card.	"That's you! You see? You venture far and wide! The space without reveals your heart inside!"	Puck, The Guise Book #21	1	Rook City Renegades	Fey-Court, The		
The Fey-Court	The Fey-Court	The Grand Revel	-	One-Shot	Each Villain target regains 2 HP. Each Hero target deals itself 1 toxic damage. Remove 1 token from each Villain character card. [flip] each Villain character card.	"Come now, all ye who in the fey-realm be! Drink up! Accept our hospitality!"	The Dagda, Dark Watch Vol. 1 #49	3	Rook City Renegades	Fey-Court, The		
The Fey-Court	The Fey-Court	A Modicum of Knowledge	-	Bond	Play this card in a Hero play area. START PHASE Draw 2 to 4 cards. END PHASE If you have 9 or more cards in hand, 1 Hero character deals themself 9 fixed psychic damage, then remove 1 token from 1 Villain character card and bury this card.	"I want to be the powerful mage that she claims I can be, but there has to be an easier way to learn everything I need to know!"	The Harpy, Dark Watch Vol. 1 #42	1	Rook City Renegades	Fey-Court, The		
The Fey-Court	The Fey-Court	Nymph Stewards	7	Courtier	END PHASE 1 Hero with no Bond cards in their play area discards 1 card. If no card is discarded this way, remove 1 token from each Villain character card.	"The finest of attendants treat us well. You doubt the intent of my personnel?"	The Dagda, Dark Watch Vol. 1 #37	2	Rook City Renegades	Fey-Court, The		
