Villain	Deck	Title	HP	Keywords	Game Text	Flavor Text	Attribution	Qty	Set	Main Decks: 15	Side Decks:	1
The Fey-Court	The Fey-Court	An Offer of Prosperity	-	Bond	Play this card in a Hero play area. START PHASE Play 1 card. Each Hero draws 1 card. END PHASE If any Hero has more cards in hand than you do, discard your hand and draw 1 card, then remove 1 token from 1 Villain character card and bury this card.	"You should be proud of your fighting spirit! Let our battle rage, for all to hear it!"	Lugh, Arcane Tales Vol. 2 #523	1	Rook City Renegades	Fey-Court, The		
The Fey-Court	The Fey-Court	Pixie Knights	9	Courtier	END PHASE This card deals the Hero target with the highest HP (H) melee damage. If that damage is reduced, prevented, or redirected, remove 1 token from 1 Villain character card.	"To me, my knights! We ride this day at dawn! Sing forth to battle; war, our lexicon!"	The Morrigan, Tome of the Bizarre Vol. 4 #25	2	Rook City Renegades	Fey-Court, The		
The Fey-Court	The Fey-Court	Salamander Arbiters	8	Courtier	END PHASE This card deals each Hero target in play areas with more than 1 Bond card 3 fire damage. If no damage is dealt this way, remove 1 token from each Villain character card.	"Now we're talking! All of this hoity-toity stuff was getting on my nerves, but I'll take a fire-breathing lizard-man any day!"	Expatriette, Dark Watch Vol. 1 #53	2	Rook City Renegades	Fey-Court, The		
The Fey-Court	The Fey-Court	Seasons Change	-	One-Shot	Shuffle the Villain trash into the Villain deck. Discover 1 Advisor card. [flip] the Villain character card with the most tokens on it. Remove 1 token from each Villain character card.	"This court to you gave warmth and life and peace. Now here you stand, demanding your release?"	The Dagda, Dark Watch Vol. 1 #41	2	Rook City Renegades	Fey-Court, The		
The Fey-Court	The Fey-Court	A Taste of Power	-	Bond	Play this card in a Hero play area. START PHASE 1 Hero target in this play area deals 1 target 3 melee damage. END PHASE If 7 or more damage was dealt this turn, 1 target in this play area deals each target 2 radiant damage, then remove 1 token from 1 Villain character card and bury this card.	"I've learned a lot from this curse. Time for you to get a taste of it, too!"	Setback, Dark Watch Vol. 1 #46	1	Rook City Renegades	Fey-Court, The		
The Fey-Court	The Fey-Court	A Time of Peace	-	Bond	Play this card in a Hero play area. START PHASE Discard 1 card. Each target regains 2 HP. END PHASE If any targets were destroyed this turn, play the top card of the Villain deck, then remove 1 token from 1 Villain character card and bury this card.	"Truth be told, it's all I've ever known. I fight to save people. But I'm tired. Can I bring peace to the world-- without violence?"	Legacy, Justice Comics #722	1	Rook City Renegades	Fey-Court, The		
The Fey-Court	The Fey-Court	Trickster Puck	13	Advisor, Satyr	After a Villain character card flips, add 1 token to 1 Villain character card. END PHASE 1 Hero discards 2 cards and draws 1 card. Then, if no Villain character cards flipped this turn, play the top card of the Villain deck.	"A gift! Forsooth, you ask so much of me? But surely, first, join in the revelry..."	Puck, Dark Watch Annual #3	1	Rook City Renegades	Fey-Court, The		
The Fey-Court	The Fey-Court	Will O'Wisp Heralds	6	Courtier	END PHASE This card deals each Hero target 2 sonic damage. Add 1 token to 1 Villain character card. Each Hero with a Bond card in their play area may draw 1 card.	"These are the wisps that announce the will of the Fey-Court rulers. To find them here is an ominous portent."	NightMist, Virtuoso of the Void Vol. 2 #38	2	Rook City Renegades	Fey-Court, The		
GloomWeaver	GloomWeaver	Ardent Acolytes	6	Cultists	END PHASE This card deals the Hero target with the highest HP 3 melee damage.	"Some poor souls are trapped in such darkness that they will burn anything -- or anyone -- at all, just to see some light."	The Scholar, Tome of the Bizarre Vol. 4 #19	2	Rook City Renegades	GloomWeaver		
GloomWeaver	GloomWeaver	Cult Leader Massey	13	Chosen	START PHASE Discover 1 Cultists card. END PHASE This card deals the non-Villain target with the lowest HP and the Cultists card with the lowest HP 2 infernal damage each. If a target is destroyed this way, discover 1 Relic card.	"Your true calling begins now, child of Gloom. Go and share the words of desolation."	GloomWeaver, Fabric of Despair #1	1	Rook City Renegades	GloomWeaver		
GloomWeaver	GloomWeaver	Deathrattle	13	Chosen	START PHASE Discover 1 Zombies card. END PHASE This card deals the Hero target with the lowest HP X infernal damage, where X is the number of Zombies cards in play plus 1.	"The gloom of death serves the master in many ways."	Deathrattle, Fabric of Despair #3	1	Rook City Renegades	GloomWeaver		
GloomWeaver	GloomWeaver	Devoted Disciples	6	Cultists	END PHASE This card deals the 3 Hero targets with the highest HP 1 infernal damage each.	"This temple to Gloom holds too much sway over the hearts of man. Something must be done!"	Dr. Blake Washington, Jr., Tome of the Bizarre Vol. 2 #271	3	Rook City Renegades	GloomWeaver		
GloomWeaver	GloomWeaver	Drum of Despair	30	Relic	When this card is destroyed, each Hero target regains 3 HP. END PHASE Discover 1 Cultists card. If no cards are played this way, each Hero discards 1 card.	"The rhythm of suffering... It is music to my ears."	GloomWeaver, NightMist #21	1	Rook City Renegades	GloomWeaver		
GloomWeaver	GloomWeaver	Grimoire of Curses	30	Relic	When this card is destroyed, each Hero draws 3 cards. END PHASE Each Hero may discard 1 card. Then, GloomWeaver deals each non-Villain target X infernal damage, where X is (H) minus the number of cards discarded this way.	"Now, Children of the Gloom, let us meditate on these horrors."	Cult Leader Massey, Fabric of Despair #1	1	Rook City Renegades	GloomWeaver		
GloomWeaver	GloomWeaver	Malevolent Malaise	-	One-Shot	GloomWeaver deals each Hero target 2 psychic damage. Each Hero discards 1 card. Play the top card of the Villain deck.	"He can reach across the realms to choke the living!"	NightMist, Freedom Five Annual #6	2	Rook City Renegades	GloomWeaver		
GloomWeaver	GloomWeaver	Master Xian Niu	13	Chosen	START PHASE Play the top card of the Villain deck. END PHASE Destroy (H) minus 2 Hero Ongoing and/or Item cards.	"True mastery comes with an understanding of inadequacy -- you will never be good enough. Let the despair get to you."	Master Xian Niu, Mystery Comics Vol. 2 #509	1	Rook City Renegades	GloomWeaver		
GloomWeaver	GloomWeaver	Ophidia, the Deceiver	13	Chosen	START PHASE Reveal the top card of the Villain deck. If it is a target card, play it. Otherwise, discard it. END PHASE The Hero character with the second lowest HP either destroys 1 of their Ongoing cards or deals themself (H) psychic damage.	"She slithers between this reality and the next, feeding on our very souls."	NightMist, Fabric of Despair #2	1	Rook City Renegades	GloomWeaver		
GloomWeaver	GloomWeaver	Pouch of Bones	30	Relic	When this card is destroyed, each Villain target deals itself 3 fixed psychic damage. END PHASE Discover 1 Zombies card. If no cards are played this way, shuffle the Villain trash into the Villain deck and GloomWeaver deals each Hero target 1 psychic damage.	"The dead walk again?! Blasphemy! They shall be scoured from existence!"	Fanatic, Prime Wardens Vol. 1 #157	1	Rook City Renegades	GloomWeaver		
GloomWeaver	GloomWeaver	Ronwe, the Cursed	13	Chosen	START PHASE This card deals the (H) minus 1 Hero targets with the highest HP 3 infernal damage each. END PHASE This card deals each Hero target 1 fire damage.	"You shall beg for true despair! And he, the dread lord GloomWeaver, shall grant it!"	Ronwe, the Cursed, Freedom Five Annual #6	1	Rook City Renegades	GloomWeaver		
GloomWeaver	GloomWeaver	Strength of the Grave	-	Ongoing	+1 damage dealt by Zombies cards. After a Chosen or Cultists card is destroyed, discover 1 Zombies card.	"Let the graves of the damned be opened! The servants of Gloom grow ever stronger!"	GloomWeaver, NightMist #42	1	Rook City Renegades	GloomWeaver		
GloomWeaver	GloomWeaver	Summoning Circle	-	Ongoing	After this card is played, discover (H) minus 1 Cultists cards. START PHASE Reveal the top X cards of the Villain deck, where X is the number of Cultists cards in play. Play any Relic cards revealed this way. Discard the other revealed cards.	"You're using that archaic method for bringing a being from another reality into this one? How droll."	The Visionary, Tome of the Bizarre Vol. 3 #30	2	Rook City Renegades	GloomWeaver		
GloomWeaver	GloomWeaver	Tear at Reality's Veil	-	One-Shot	Discover 1 Chosen card. Destroy the non-Hero target with the lowest HP other than GloomWeaver. GloomWeaver deals each non-Villain target 3 psychic damage.	"His Imminence the all-powerful Lord of Gloom himself has seen fit to bless me with greater purpose!"	Ronwe, the Cursed, Tome of the Bizarre Vol. 2 #338	1	Rook City Renegades	GloomWeaver		
GloomWeaver	GloomWeaver	Vast Following	-	One-Shot	Shuffle the Villain trash into the Villain deck. Discover (H) minus 1 Cultists cards.	"Your children hear your call, dread GloomWeaver!"	Cult Leader Massey, Fabric of Despair #4	2	Rook City Renegades	GloomWeaver		
GloomWeaver	GloomWeaver	Zombie Servants	3	Zombies	END PHASE This card deals the Hero target with the highest HP (H) melee damage.	"The dead are robbed of the bliss of true gloom, but they can still bring gloom to others!"	Deathrattle, NightMist #41	4	Rook City Renegades	GloomWeaver		
Grand Warlord Voss	Grand Warlord Voss	Advance Soldiers	6	Gene-Bound	This card is immune to projectile damage. END PHASE This card deals the Hero target with the highest HP 2 projectile damage.	"The Qubrin had almost unparalleled hand-eye coordination. Made for exceptional marksmen, after the culling."	Gene-Doctor Kronz, Thorathian Gene-Binding Journal One-Shot	1	Core Game	Grand Warlord Voss		
Grand Warlord Voss	Grand Warlord Voss	Bionauts	6	Gene-Bound	This card is immune to toxic damage. END PHASE This card deals the Hero target with the lowest HP 2 toxic damage.	"The Mubbloxians' naturally toxic blood provided a delightful opportunity for a new class of soldier."	Gene-Doctor Kronz, Thorathian Gene-Binding Journal One-Shot	1	Core Game	Grand Warlord Voss		
Grand Warlord Voss	Grand Warlord Voss	Field Marshal Tamar	9	Thorathian	END PHASE This card deals the Hero target with the highest HP (H) minus 2 melee damage. Each Gene-Bound card deals that Hero target 1 melee damage.	"To your knees, pathetic denizens of this mudhole of a planet! You'll be gene-bound and finally made part of something worthwhile!"	Field Marshal Tamar, Freedom Five #321	1	Core Game	Grand Warlord Voss		
Grand Warlord Voss	Grand Warlord Voss	Firesworn	6	Gene-Bound	This card is immune to fire damage. END PHASE This card deals the Hero target with the highest HP 2 fire damage.	"Trodcullons were a race of barely sentient volcano dwellers. We gave them purpose as a combustion squad."	Gene-Doctor Kronz, Thorathian Gene-Binding Journal One-Shot	1	Core Game	Grand Warlord Voss		
Grand Warlord Voss	Grand Warlord Voss	First Lieutenant Vyktor	9	Thorathian	END PHASE This card deals the Hero character with the most cards in play (H) energy damage. Each Device card deals each Hero target 1 energy damage.	"You could surrender peacefully, but if I'm being honest, I prefer you resist. We could use a good stretch."	First Lieutenant Vyktor, Freedom Five #322	1	Core Game	Grand Warlord Voss		
Grand Warlord Voss	Grand Warlord Voss	Forced Deployment	-	Ongoing	When this card is destroyed, shuffle the Villain trash into the Villain deck, then discover (H) Gene-Bound cards. START PHASE Destroy this card.	"You live and die by the whims of the Thorathian military! Bring the same devastation to these people that was visited upon your own planet!"	Field Marshal Tamar, Freedom Five #441	2	Core Game	Grand Warlord Voss		
Grand Warlord Voss	Grand Warlord Voss	Frosthounds	6	Gene-Bound	This card is immune to cold damage. END PHASE This card deals each Hero target 2 cold damage.	"The gene-binding of Gadrion Delta's Feethsmar predates my time here. The Grand Warlord has an unsubtle hand."	Gene-Doctor Kronz, Thorathian Gene-Binding Journal One-Shot	1	Core Game	Grand Warlord Voss		
Grand Warlord Voss	Grand Warlord Voss	Gene-Doctor Kronz	9	Thorathian	END PHASE Destroy (H) minus 2 Hero Ongoing and/or Item cards. Discover 1 Gene-Bound card.	"Twisted? If twisted is what you seek, step into my gene-clave!"	Gene-Doctor Kronz, Cosmic Tales Vol. 2 #173	1	Core Game	Grand Warlord Voss		
Grand Warlord Voss	Grand Warlord Voss	Grunt Guards	6	Gene-Bound	This card is immune to melee damage. -1 damage dealt to Villain targets.	"The self-repairing flesh of the Ruoenf people was easily catalyzed into nigh-immortal front line troopers."	Gene-Doctor Kronz, Thorathian Gene-Binding Journal One-Shot	1	Core Game	Grand Warlord Voss		
Grand Warlord Voss	Grand Warlord Voss	Ion-Lancers	6	Gene-Bound	This card is immune to energy damage. END PHASE This card deals the Hero target with the lowest HP 2 energy damage.	"The agricultural Henathians were cowardly and weak. Their genetic material is now used for our deadliest reapers."	Gene-Doctor Kronz, Thorathian Gene-Binding Journal One-Shot	1	Core Game	Grand Warlord Voss		
Grand Warlord Voss	Grand Warlord Voss	Protective Detail	-	One-Shot	Shuffle the Villain trash into the Villain deck. Discover 1 Thorathian card. Discover (H) minus 1 Gene-Bound cards.	"You two, on me. We mustn't keep the Grand Warlord waiting."	First Lieutenant Vyktor, Freedom Five #441	3	Core Game	Grand Warlord Voss		
Grand Warlord Voss	Grand Warlord Voss	Psi-Weavers	6	Gene-Bound	This card is immune to psychic damage. END PHASE This card deals each Hero target 2 psychic damage.	"After the obliteration of Piune Prime's intellectual meritocracy, we harvested cerebral matter for our psychic exterminators."	Gene-Doctor Kronz, Thorathian Gene-Binding Journal One-Shot	1	Core Game	Grand Warlord Voss		
Grand Warlord Voss	Grand Warlord Voss	Quark-Drive Translocator	10	Device	START PHASE Play the top card of the Villain deck. END PHASE This card deals the Hero target with the lowest HP 1 energy damage.	"They will struggle for their little planet, thinking that if they can hold back our forces, they'll win. But my forces are infinite."	Grand Warlord Voss, Cosmic Tales Vol. 2 #203	2	Core Game	Grand Warlord Voss		
Grand Warlord Voss	Grand Warlord Voss	Reso-Banshees	6	Gene-Bound	This card is immune to sonic damage. END PHASE This card deals the Hero character with the most Ongoing cards in play 3 sonic damage.	"The harsh atmosphere of Vdronix resulted in powerful lungs and vocal chords. Easily weaponized."	Gene-Doctor Kronz, Thorathian Gene-Binding Journal One-Shot	1	Core Game	Grand Warlord Voss		
Grand Warlord Voss	Grand Warlord Voss	Ruthless Approach	-	One-Shot	Grand Warlord Voss deals the Hero target with the highest HP (H) melee damage. Grand Warlord Voss deals each Hero target 1 fire damage and 1 energy damage.	"I never mind an opportunity to get personally involved."	Grand Warlord Voss, America's Finest Legacy #182	3	Core Game	Grand Warlord Voss		
Grand Warlord Voss	Grand Warlord Voss	Shock Infantry	6	Gene-Bound	This card is immune to lightning damage. END PHASE This card deals the Hero target with the highest HP 3 lightning damage.	"I will see Voss's hideous work undone or perish in the process!"	Tempest, Freedom Five #324	1	Core Game	Grand Warlord Voss		
Grand Warlord Voss	Grand Warlord Voss	TCF "Stalwart"	15	Device	END PHASE This card deals the 2 non-Villain targets with the highest HP 5 energy damage each. Then, discover 1 Gene-Bound or Thorathian card.	"Attacks from that massive ship are tearing the city apart! If I don't get up there, we won't have much of a planet left to defend!"	Legacy, America's Finest Legacy #180	1	Core Game	Grand Warlord Voss		
Grand Warlord Voss	Grand Warlord Voss	Thorathian Conquering Fleet	20	Device	END PHASE This card deals each Hero target 2 fire damage. Then, destroy (H) minus 2 Hero Ongoing and/or Item cards.	"The Thorathian fleet, here at my home planet? I had hoped this day would never come. This may well be the end of humanity as we know it."	Captain Cosmic, Cosmic Tales Vol. 2 #202	2	Core Game	Grand Warlord Voss		
Kismet	Kismet	The Adhin Talisman	7	Relic	-X damage dealt to Kismet, where X is the number of Unlucky cards in play. +1 damage dealt by Kismet.	"She has always believed that her family talisman is what makes her lucky. No matter how much evidence there is otherwise."	Setback, Mystery Comics Vol. 2 #290	1	Rook City Renegades	Kismet		
Kismet	Kismet	Fortune's Smile	-	One-Shot, Lucky	Kismet regains (H) plus 3 HP. Kismet deals each Hero target 3 psychic damage. Play the top card of the villain deck.	"Welcome back, your majesty! We, your loyal subjects, have greatly missed you, our High Queen of planet Earth!"	Royal Advisor Parsons, Disparation Vol. 2 #58	1	Rook City Renegades	Kismet		
Kismet	Kismet	Glass Jaw	-	Ongoing, Unlucky	Play this card in the play area with the Hero character with the highest HP. +1 damage dealt to targets in this play area.	"Did that hurt? I can pretend to be sorry, if it'll help."	Kismet, Prime Wardens Vol. 2 #9	2	Rook City Renegades	Kismet		
Kismet	Kismet	Hot Streak	-	One-Shot, Lucky	Kismet deals each non-Villain target 2 fire damage. Discover 1 Unlucky card.	"Careful, there! The safety regulations here seem awfully lax."	Kismet, Southwest Sentinels #16	2	Rook City Renegades	Kismet		
Kismet	Kismet	Inconceivable Obstruction	-	Ongoing, Lucky	If Kismet would be dealt 3 or more damage, reveal the top card of the Environment deck. If it is a target, play it and redirect the damage to it. If it is not a target, discard it.	"Aahh! Shark! Why is there a shark?!"	Ra, Mystery Comics Vol. 2 #292	1	Rook City Renegades	Kismet		
Kismet	Kismet	Karmic Disjunction	-	Ongoing, Unlucky	Play this card in the play area with the Hero character with the lowest HP. END PHASE Destroy 1 Hero Ongoing or Item card in this play area.	"What is happening?! Young lady, I'm going to have to insist you stop interfering with my powers at once!"	Captain Cosmic, Prime Wardens Vol. 2 #11	3	Rook City Renegades	Kismet		
Kismet	Kismet	Lady Luck	-	Ongoing, Lucky	After a Lucky card is played, Kismet regains 2 HP. After an Unlucky card is played, 1 Hero discards 1 card.	"He's here to open things that don't want to open. You're here to make things just happen to go our way. Just stand around and be lucky, got it?"	Highbrow, Run of Luck #1	1	Rook City Renegades	Kismet		
Kismet	Kismet	Like a Charm	-	One-Shot, Lucky	Summon The Adhin Talisman. Discover 1 Lucky card.	"There you are! I've been looking all over for you! I'll never know how you ended up here, but you always do come back to me, at least."	Kismet, Tome of the Bizarre Vol. 4 #62	2	Rook City Renegades	Kismet		
Kismet	Kismet	Scattered Mind	-	Ongoing, Unlucky	Play this card in the play area of the Hero with the most cards in hand. After this Hero draws a card, each target in this play area deals itself 1 fixed psychic damage.	"Ugh! My... memories-- give them back to me!"	The Visionary, Mystery Comics Vol. 2 #291	2	Rook City Renegades	Kismet		
Kismet	Kismet	Shaky Arm	-	Ongoing, Unlucky	Play this card in the play area of the Hero with the most cards in play. -1 damage dealt by targets in this play area.	"Awww. Look at your gun wobble! You couldn't hit the broad side of a barn!"	Kismet, Freedom Five #724	2	Rook City Renegades	Kismet		
Kismet	Kismet	Shared Fate	-	Ongoing, Lucky	After Kismet is dealt damage by a non-Villain target, Kismet deals the same amount of fixed energy damage to the Hero target with the highest HP. START PHASE The Hero target with the highest HP may deal themselves 3 fixed psychic damage. If they take damage this way, destroy this card.	"You've been a pain in my side ever since you showed back up in Pete's life, and I'm ready for some high-strength painkillers!"	Expatriette, Dark Watch Vol. 1 #21	1	Rook City Renegades	Kismet		
Kismet	Kismet	Two Left Feet	-	Ongoing, Unlucky	Play this card in the play area of the Hero with the most cards in their trash. After this Hero plays a card, each target in this play area deals itself 1 fixed psychic damage.	"Slow down, slugger! Anyone ever tell you that you're moving too fast?"	Kismet, Freedom Five #723	2	Rook City Renegades	Kismet		
Kismet	Kismet	Unlucky Break	-	One-Shot, Lucky	Discover (H) minus 1 Unlucky cards. Each Hero target in a play area with any Unlucky cards deals themself 2 fixed psychic damage. Destroy 1 Environment card.	"I am not sure if you call it a ceiling, or a roof? Or, because we are in a tunnel, is it something else? Either way, it comes down now!"	Sky-Scraper, Arcane Tales Vol. 2 #509	3	Rook City Renegades	Kismet		
Kismet	Kismet	Weak Heart	-	Ongoing, Unlucky	Play this card in the play area of the Hero with the fewest cards in hand. Targets in this play area cannot regain HP.	"You look pretty worn out. Probably best to just throw in the towel. Call it a day. Hang up the cape. Wait, why don't you have a cape, anyway?"	Kismet, Run of Luck #1	2	Rook City Renegades	Kismet		
The Matriarch	The Matriarch	Building of Rooks	1	Fowl	After this card is played, play the top card of the villain deck. END PHASE This card deals the Hero target with the highest HP 2 projectile damage.	"Feel the fury of the skies, scorned!"	The Matriarch, Night's Plutonian Shore One-Shot	3	Core Game	Matriarch, The		
The Matriarch	The Matriarch	Carrion Fields	-	Ongoing	START PHASE Unless both Huginn and Muninn are in play, discover 1 Cohort card. If a Cohort card is played this way, destroy this card. END PHASE Each Cohort card deals each Hero target 1 toxic damage.	"When you all asked for help, I figured you wanted me to freezer burn a bunch of birds. Not my fault it turned out worse."	Absolute Zero, Night's Plutonian Shore One-Shot	2	Core Game	Matriarch, The		
The Matriarch	The Matriarch	Clattering of Jackdaws	1	Fowl	After this card is played, play the top card of the villain deck. END PHASE This card deals each Hero target 1 projectile damage.	"A most pestilent congregation of horrid, flighty creatures."	The Matriarch, Night's Plutonian Shore One-Shot	3	Core Game	Matriarch, The		
The Matriarch	The Matriarch	Darken the Sky	-	One-Shot	Summon the Mask of the Matriarch. Shuffle all of the Fowl cards in the Villain trash into the Villain deck. The Matriarch deals the Hero target with the highest HP (H) psychic damage.	"The fowl rise! To o'erwhelm all the Earth! And pluck out men's eyes!"	The Matriarch, Freedom Four Annual #2	3	Core Game	Matriarch, The		
The Matriarch	The Matriarch	Horrid Cacophony	-	One-Shot	The Matriarch deals the (H) minus 1 Hero targets with the highest HP 2 sonic damage each. Destroy (H) minus 2 Hero Ongoing and/or Item cards.	"They're just simple birds! They shouldn't be able to reach such dangerous decibel levels!"	Tachyon, Freedom Four Annual #2	2	Core Game	Matriarch, The		
The Matriarch	The Matriarch	Huginn	8	Cohort	-1 damage dealt to The Matriarch and Cohort cards. After any Fowl card is played, this card deals the Hero target with the second highest HP 1 psychic damage.	"So subtle, your thoughts run as dark as your pinions. Together, we shall gather the bright and shiny objects of this world."	The Matriarch, Night's Plutonian Shore One-Shot	1	Core Game	Matriarch, The		
The Matriarch	The Matriarch	Kettle of Vultures	1	Fowl	After this card is played, play the top card of the villain deck. END PHASE This card deals the Hero target with the lowest HP 2 projectile damage.	"There is no path which the vulture's eye hath not seen..."	The Matriarch, Night's Plutonian Shore One-Shot	3	Core Game	Matriarch, The		
The Matriarch	The Matriarch	Mask of the Matriarch	10	Relic	Damage dealt by Fowl cards is irreducible. After a non-Fowl Villain card other than this card is played for the first time each turn, play the top card of the Villain deck.	"Thus, I am the Matriarch! From the center to the sea, I rule as queen of the fowl!"	The Matriarch, Freedom Four Annual #2	1	Core Game	Matriarch, The		
The Matriarch	The Matriarch	Muninn	8	Cohort	+1 damage dealt by The Matriarch and Cohort cards. After any Fowl card is destroyed, this card deals the Hero target with the highest HP 1 projectile damage.	"Oh wicked friend. Your beak rips and your talons tear. A simple creature, you crave only conquest."	The Matriarch, Night's Plutonian Shore One-Shot	1	Core Game	Matriarch, The		
The Matriarch	The Matriarch	Murder of Crows	1	Fowl	After this card is played, play the top card of the villain deck. END PHASE This card deals each Hero target except the Hero target with the highest HP 1 projectile damage.	"Fowl of the air! Rain down on all who creepeth upon the earth!"	The Matriarch, Freedom Four Annual #2	3	Core Game	Matriarch, The		
The Matriarch	The Matriarch	Unkindness of Ravens	1	Fowl	After this card is played, play the top card of the villain deck. END PHASE This card deals each Hero target except the Hero target with the lowest HP 1 projectile damage.	"The ravens themselves are hoarse, croaking thy fatal exit!"	The Matriarch, Freedom Four Annual #2	3	Core Game	Matriarch, The		
Omnitron	Omnitron	Adaptive Plating Subroutine	-	Ongoing	EXTERMINATE Omnitron deals the (H) Hero targets with the highest HP 1 lightning, 1 energy, and 1 toxic damage each. FABRICATE Until the Villain START PHASE, after Omnitron is dealt a type of damage, Omnitron becomes immune to that type of damage for the rest of the turn.	"The fires of Ra can melt steel beams! How is this robotic monstrocity not burning?!"	Ra, Singularity #4	2	Core Game	Omnitron		
Omnitron	Omnitron	Disintegration Ray	-	Ongoing	EXTERMINATE Omnitron deals (H) energy damage to the Hero target with the lowest HP. FABRICATE If there are more than (H) Villain Ongoing cards in play, destroy 1 Villain Ongoing card. If a card is destroyed this way, bury the top card of each Hero trash.	"One direct hit from that thing and I'm back in the cryo chamber for a week. And that's me being hopeful here."	Absolute Zero, Freedom Five #311	3	Core Game	Omnitron		
Omnitron	Omnitron	Electro-Magnetic Railgun	-	Ongoing	EXTERMINATE Omnitron deals the 2 Hero targets with the highest HP (H) projectile damage each. FABRICATE If there are more than (H) Villain Ongoing cards in play, destroy 1 Villain Ongoing card. If a card is destroyed this way, each Hero discards 1 card.	"This collection of man-made trash dares to assault an angel of the Lord?! There can be no absolution for you!"	Fanatic, Mystery Comics Vol. 1 #359	3	Core Game	Omnitron		
Omnitron	Omnitron	Electro-Pulse Explosive	7	Device	EXTERMINATE This card deals the (H) Hero targets with the highest HP 3 lightning damage each. FABRICATE Until the villain START PHASE, -1 damage dealt to Device cards.	"It's already gone off once. I don't think this building can survive another round!"	Legacy, Freedom Five #219	2	Core Game	Omnitron		
