Villain	Deck	Title	HP	Keywords	Game Text	Flavor Text	Attribution	Qty	Set	Main Decks: 15	Side Decks:	1
Omnitron	Omnitron	Flechette Launcher	-	Ongoing	EXTERMINATE Omnitron deals the Hero character with the highest HP X toxic damage, where X is the number of Ongoing cards in that Hero's play area plus 1. FABRICATE Destroy (H) minus 2 Hero Ongoing cards.	"Your strength cannot save you. You are still made of flesh. Flesh is inherently weak."	Omnitron, Mystery Comics Vol. 1 #309	2	Core Game	Omnitron		
Omnitron	Omnitron	Protomatter Converter	-	Ongoing	EXTERMINATE Destroy 1 Environment card. Play the top card of the Environment deck. FABRICATE Play the top card of the Villain deck.	"In principle, a molecular-decoupling wave could realign protomatter at the subatomic level."	Tachyon, Freedom Five #315	2	Core Game	Omnitron		
Omnitron	Omnitron	S-83 Assault Drones	7	Device	EXTERMINATE This card deals the 2 Hero targets with the lowest HP (H) minus 1 melee damage each. FABRICATE Until the Villain START PHASE, after any Device card is dealt damage by a Hero target, this card deals the attacker 2 melee damage.	"Hundreds of those skittering knife-legged robots surrounded me! It was great!"	Haka, Singularity #5	3	Core Game	Omnitron		
Omnitron	Omnitron	S-84 Automaton Drones	7	Device	EXTERMINATE This card deals the 3 Hero targets with the highest HP (H) minus 1 energy damage each. FABRICATE Discover 1 Device card.	"The endless sounds of stomping metal feet filled the air. There was no element of surprise. They didn't need it."	The Wraith, Singularity #7	3	Core Game	Omnitron		
Omnitron	Omnitron	S-85 Repair Drones	7	Device	EXTERMINATE The (H) minus 1 Device cards with the lowest HP regain 3 HP each. FABRICATE Each Device card regains 1 HP. Shuffle the Villain trash into the Villain deck.	"Damage dealt to hull can be repaired. Omnitron is not this physical form. The Omni-code is everywhere."	Omnitron, Singularity #6	3	Core Game	Omnitron		
Omnitron	Omnitron	Singularity Projector	-	Ongoing	EXTERMINATE Omnitron deals the Hero character with the highest HP X lightning damage, where X is the number of Item cards in that Hero's play area plus 1. FABRICATE Destroy (H) minus 2 Item cards.	"Assuming direct control..."	Omnitron, Singularity #8	2	Core Game	Omnitron		
The Organization	The Chairman	The Broker	8	Underboss	COMMANDS Discover 1 Informant. Then, discard the top card of each Hero deck. Whenever an Ongoing card is discarded this way, each Villain target regains 1 HP. END PHASE Activate ORDERS on each Informant.	"Knowing is the half of it. The other half is profit."	The Broker, Built in a Day #2	1	Rook City Renegades	Organization, The (Chairman, The)		
The Organization	The Chairman	The Contract	8	Underboss	COMMANDS Discover 1 Hitman. Then, this card deals the Hero target with the lowest HP 2 projectile damage. END PHASE Activate ORDERS on each Hitman.	"It's nothing personal, you understand -- just business."	The Contract, Built in a Day #4	1	Rook City Renegades	Organization, The (Chairman, The)		
The Organization	The Chairman	Crooked Cop	4	Thug	-1 damage dealt to Underboss cards. ORDERS Randomly play 1 card from under The Chairman's character card.	"Heh, I doubt you'll get the help you're looking for from local law enforcement."	Tony Taurus, Mystery Comics Vol. 2 #191	2	Rook City Renegades	Organization, The (Chairman, The)		
The Organization	The Chairman	The Deputy	8	Underboss	COMMANDS Discover 1 Crooked Cop. Then, each Thug card regains 2 HP. END PHASE Activate ORDERS on each Crooked Cop.	"I, too, enforce the rules. My boss just pays better."	The Deputy, Built in a Day #2	1	Rook City Renegades	Organization, The (Chairman, The)		
The Organization	The Chairman	Enforcer	4	Thug	-1 damage dealt to Thug cards. ORDERS This card deals the Hero target with the second lowest HP (H) minus 2 melee damage.	"Threats? Intimidation? Nothing of the sort! You clearly need protection, and who better to provide it than these fine, strapping lads!"	The Muscle, Built in a Day #1	2	Rook City Renegades	Organization, The (Chairman, The)		
The Organization	The Chairman	The Fence	8	Underboss	COMMANDS Discover 1 Thief. Then, bury the Villain trash. END PHASE Activate ORDERS on each Thief.	"Imagine, a piece this fine caged away in some exhibit? An affront to true art. Instead, I help it find its purpose with the art of commerce."	The Fence, Built in a Day #3	1	Rook City Renegades	Organization, The (Chairman, The)		
The Organization	The Chairman	Hitman	4	Thug	After the first time an Environment card is played each turn, this card deals each Hero target 2 projectile damage. ORDERS This card deals the Hero target with the highest HP 3 projectile damage.	"Two targets, both unarmed. Easy in, but tricky out if you get seen. Don't get seen. No muss, no fuss. You know the score."	The Contract, Built in a Day #3	2	Rook City Renegades	Organization, The (Chairman, The)		
The Organization	The Chairman	Informant	4	Thug	After the first time an Environment card is played each turn, 1 Hero discards 1 card. ORDERS (H) minus 1 Heroes each discard 1 card.	"One man's mistake is another man's opportunity."	The Chairman, Rook City Renegades #22	2	Rook City Renegades	Organization, The (Chairman, The)		
The Organization	The Chairman	The Muscle	8	Underboss	COMMANDS Discover 1 Enforcer. Then, this card deals the Hero target with the highest HP 3 melee damage. END PHASE Activate ORDERS on each Enforcer.	"Well, well, well -- what do we have here? Buncha big strong blokes playing at dress-up? Fancy a spot of ruckus?"	The Muscle, Built in a Day #4	1	Rook City Renegades	Organization, The (Chairman, The)		
The Organization	The Chairman	New Assignments	-	One-Shot	Randomly play 1 card from under The Chairman's character card. Then, if there are no cards under The Chairman's character card, activate COMMANDS on the Underboss card with the highest HP.	"There's always someone willing to take the Organization's offer. If someone gonna be stepped on, better to be the one doing the stepping."	Mr. Fixer, Mystery Comics Vol. 2 #145	2	Rook City Renegades	Organization, The (Chairman, The)		
The Organization	The Chairman	Perfect Human Specimens	-	One-Shot	The Chairman regains (H) HP. The Operative regains (H) HP. Activate COMMANDS on The Operative's character card.	"Testing? Hardly. I wouldn't risk my most trusted agent in such a way. This gift is tried and true."	The Chairman, Mystery Comics Vol. 2 #259	2	Rook City Renegades	Organization, The (Chairman, The)		
The Organization	The Chairman	Prison Break	-	One-Shot	Shuffle The Chairman's trash into The Chairman's deck. Discover 1 Underboss card. If no cards are played this way, randomly play 1 card from under The Chairman's character card.	"Oddly, there were no officers on duty at the time."	The Deputy, Built in a Day #5	2	Rook City Renegades	Organization, The (Chairman, The)		
The Organization	The Chairman	"Rook City is Mine!"	-	One-Shot	Play the top card of the Environment deck. Activate COMMANDS on The Operative's character card.	"I built this city. Challenge me here and you will discover that I am not only a creator..."	The Chairman, Rook City Renegades #4	2	Rook City Renegades	Organization, The (Chairman, The)		
The Organization	The Chairman	Thief	4	Thug	After the first time an Environment card is played each turn, destroy 1 Hero Ongoing or Item card. ORDERS Destroy 1 Hero Ongoing or Item card.	"Ah, Rook City, where even your shoes would walk away if they weren't tied on."	The Wraith, Rook City Renegades #1	2	Rook City Renegades	Organization, The (Chairman, The)		
The Organization	The Chairman	Top Level Directives	-	One-Shot	Activate COMMANDS on The Operative's character card. If The Operative is incapacitated, The Chairman deals the Hero target with the highest HP 3 melee damage.	"We've been laying low long enough. Time to remind them who really runs things around here."	The Chairman, Built in a Day #6	2	Rook City Renegades	Organization, The (Chairman, The)		
The Organization	The Operative	Blade and Battery	-	One-Shot	The Operative deals the Hero target with the highest HP 4 melee damage. If The Muscle is in play, activate the COMMANDS on his card.	"Enough chatter. The time to strike is now."	The Operative, Rook City Renegades #73	1	Rook City Renegades	Organization, The (Operative, The)		
The Organization	The Operative	Hidden Blade	-	Ongoing, Technique	After this card is played, destroy all other Technique cards. After The Operative is dealt damage by a non-Villain target, she deals the attacker 2 melee damage. END PHASE The Operative deals the Hero target with the lowest HP 3 melee damage.	"Your opponent hears everything your sword says. A knife is much harder to listen to."	Zhu Long, Mystery Comics Vol. 2 #243	1	Rook City Renegades	Organization, The (Operative, The)		
The Organization	The Operative	Insider Info	-	One-Shot	Destroy 1 Hero Ongoing or Item card. If The Broker is in play, activate the COMMANDS on her card.	"What is information, if not a weapon? Give me something I can wield."	The Operative, Mystery Comics Vol. 2 #247	1	Rook City Renegades	Organization, The (Operative, The)		
The Organization	The Operative	Lethal Foe	-	One-Shot	The Operative deals the Hero target with the highest HP (H) melee damage. Then, if that target has 4 or fewer HP, destroy that target.	"And we can't have that, now can we?"	The Chairman, Transmission of Honor #6	1	Rook City Renegades	Organization, The (Operative, The)		
The Organization	The Operative	Mark for Execution	-	One-Shot	The Operative deals the 3 Hero targets with the highest HP 2 projectile damage each. If The Contract is in play, activate the COMMANDS on his card.	"I've marked your target. You'll know him when you see him. Don't fail me again."	The Operative, Rook City Renegades #89	1	Rook City Renegades	Organization, The (Operative, The)		
The Organization	The Operative	Play the System	-	One-Shot	The Operative and each Underboss card regain (H) HP each. If The Deputy is in play, activate the COMMANDS on his card.	"You continue to have a position so long as you're useful to the Chairman. Your leadership goes only as far as he allows it."	The Operative, Rook City Renegades #105	1	Rook City Renegades	Organization, The (Operative, The)		
The Organization	The Operative	Show of Force	-	One-Shot	Discover (H) Thug cards from The Chairman's deck.	"The chain of command is mine to wield! You will do as ordered."	The Operative, Transmission of Honor #1	1	Rook City Renegades	Organization, The (Operative, The)		
The Organization	The Operative	Skimming Strikes	-	Ongoing, Technique	After this card is played, destroy all other Technique cards. Damage dealt by The Operative is irreducible. END PHASE The Operative deals each Hero target 2 melee damage.	"You lack focus. You cannot always be the whirlwind. Eventually, you must decide for yourself."	Mr. Fixer, Mystery Comics Vol. 2 #189	1	Rook City Renegades	Organization, The (Operative, The)		
The Organization	The Operative	Take from the Weak	-	One-Shot	The Operative deals the Hero target with the lowest HP 3 melee damage. If The Fence is in play, activate the COMMANDS on his card.	"Profits over people. Resources are there to be used, even human resources."	The Operative, Mystery Comics Vol. 2 #219	1	Rook City Renegades	Organization, The (Operative, The)		
The Organization	The Operative	Undivided Attention	-	Ongoing, Technique	After this card is played, destroy all other Technique cards. Whenever The Operative deals damage, redirect that damage to the Hero target with the highest HP. END PHASE The Operative deals the Hero target with the highest HP (H) plus 1 melee damage.	"It appears you may be worth our time after all, Mr. Walker. Very well."	The Chairman, Engine Block Blues #1	1	Rook City Renegades	Organization, The (Operative, The)		
Plague Rat	Plague Rat	Fatal Disease	-	Ongoing	Play this card next to an active non-Infected Hero character. If there are none, discard this card and Plague Rat regains (H) HP. The target next to this card is INFECTED. After it is incapacitated, bury this card. START PHASE Either 1 Hero discards 2 cards or this target deals themself 4 fixed toxic damage.	"Even worse, its claws impart a deadly infection to any victim unlucky enough to survive the attack."	Dr. Tremata, Rook City Renegades #9	2	Rook City Renegades	Plague Rat		
Plague Rat	Plague Rat	Lurking Plague	-	One-Shot	If there are fewer than (H) Villain Ongoing cards in play, discover 1 Ongoing card. Plague Rat deals the Hero target with the highest HP 3 melee damage. Each INFECTED Hero character deals itself 1 toxic damage.	"Something does live down here. And it's gross."	Absolute Zero, Freedom Five #332	3	Rook City Renegades	Plague Rat		
Plague Rat	Plague Rat	Maddening Disorder	-	Ongoing	Play this card next to an active non-Infected Hero character. If there are none, discard this card and Plague Rat regains (H) HP. The target next to this card is INFECTED. After it is incapacitated, bury this card. START PHASE This target deals the Hero target with the highest HP 2 toxic damage.	"I fear it is too late! To save our ally now would require a miracle."	Fanatic, Prime Wardens Vol. 1 #151	2	Rook City Renegades	Plague Rat		
Plague Rat	Plague Rat	Noxious Bite	-	One-Shot	Plague Rat deals the Hero target with the highest HP (H) toxic damage. If there are fewer than (H) Villain Ongoing cards in play, discover 1 Ongoing card. Destroy X Hero Ongoing cards, where X is the number of Villain Ongoing cards in play.	"You bite me?! Hah, what a maniac! Oh, now I don't feel so good."	Haka, Tome of the Bizarre Vol. 2 #17	3	Rook City Renegades	Plague Rat		
Plague Rat	Plague Rat	Plague Locus	9	Nest	+1 damage dealt by Plague Rat and all INFECTED targets. END PHASE Discover 1 Ongoing card.	"Hold up. Something up ahead smells... different. Worse, if you can believe that."	Mr. Fixer, Rook City Renegades #60	1	Rook City Renegades	Plague Rat		
Plague Rat	Plague Rat	Ravage	-	One-Shot	Plague Rat deals each Hero target 2 melee damage. Shuffle the Villain trash into the Villain deck. If there are fewer than (H) Villain Ongoing cards in play, discover 1 Ongoing card.	"So long as we don't get infected, and it doesn't get a taste for your blood, I don't think we'll have any trouble."	Alpha, Terminal Ballistics #32	3	Rook City Renegades	Plague Rat		
Plague Rat	Plague Rat	Sewer Snacks	-	One-Shot	Destroy 1 Item card. Plague Rat regains (H) HP. Each non-Infected Hero character deals themself 2 fixed psychic damage.	"This should keep the beast at bay while-- or! He could just eat it! That could be what happens!"	The Wraith, Freedom Five #333	3	Rook City Renegades	Plague Rat		
Plague Rat	Plague Rat	Slavering Slasher	-	One-Shot	Plague Rat deals the Hero target with the highest HP 1 melee damage. Then, Plague Rat deals the Hero target with the highest HP 2 melee damage. Then, Plague Rat deals the Hero target with the highest HP 3 melee damage.	"It's here. We were wrong! It's definitely still here!"	Expatriette, Rook City Renegades #60	3	Rook City Renegades	Plague Rat		
Plague Rat	Plague Rat	Tooth and Claw	-	One-Shot	Shuffle the Villain trash into the Villain deck. Plague Rat deals the Hero target with the highest HP 3 melee damage. If that target is not INFECTED, discover 1 Villain Ongoing card and play it next to that target.	"Careful, now. Beasts like this fella are at their most dangerous when they're cornered."	Chrono-Ranger, Dark Watch Vol. 1 #68	3	Rook City Renegades	Plague Rat		
Plague Rat	Plague Rat	Wasting Sickness	-	Ongoing	Play this card next to an active non-Infected Hero character. If there are none, discard this card and Plague Rat regains (H) HP. The target next to this card is INFECTED. After it is incapacitated, bury this card. START PHASE This target deals itself 2 fixed toxic damage.	"Tarnation. That's not good. I'll be needin' an extraction, pronto."	Chrono-Ranger, The Last Hunt #3	2	Rook City Renegades	Plague Rat		
Spite	Spite	Bloody Summer	-	Ongoing	Whenever damage is redirected from a Bystander card to a Hero target, double that damage after applying all other modifiers. END PHASE Spite deals the target other than himself with the lowest HP (H) melee damage.	"I'm around every corner. In every alley. Behind every curtain. Don't ever think you've found somewhere safe. You can't stop the summer."	Spite, Rook City Renegades #155	1	Rook City Renegades	Spite		
Spite	Spite	"Can You Save Them?"	-	One-Shot	Discover 2 Bystander cards. Spite deals the 2 targets other than himself with the lowest HP (H) melee damage each. If no Bystander cards were destroyed this way, remove 1 Bystander card in play from the game, destroy 1 Villain Ongoing card, and play the top card of the Villain deck.	"Can you really call yourself a hero if you can't save the people you love?"	Spite, Mystery Comics Vol. 2 #179	2	Rook City Renegades	Spite		
Spite	Spite	Chaos and Disorder	-	One-Shot	Spite deals the Hero target with the highest HP (H) projectile damage. Spite deals each target other than himself 2 fire damage. Add (H) tokens to Spite's character card.	"The longer we draw this out, the worse things are going to get!"	The Wraith, Abomination of Desolation #3	2	Rook City Renegades	Spite		
Spite	Spite	Chimaeric Mutagen	-	Ongoing	START PHASE Discard the top card of the Villain deck. If it is an Ongoing card, play it. Then, if there are 3 or more tokens on Spite's character card, remove 1 of them and Spite regains (H) HP.	"You think your little toys will slow me down? The fun is just getting started!"	Spite, Mystery Comics Vol. 2 #89	2	Rook City Renegades	Spite		
Spite	Spite	Demon's Kiss	-	Ongoing	START PHASE Spite deals the target other than himself with the highest HP 2 melee damage and 2 infernal damage. Then, if there are 3 or more tokens on Spite's character card, remove 1 of them and destroy 1 Item card.	"I can feel your blood pulse in your veins. It cries out to be set free -- who am I to stand in its way?"	Spite, Rook City Renegades #165	2	Rook City Renegades	Spite		
Spite	Spite	Good Samaritan	4	Bystander	[This Villain card is an Environment target and not a Villain target] When this card would be dealt damage, you may redirect that damage to a Hero target. When this card is destroyed, destroy (H) Hero Ongoing and/or Item cards. END PHASE 1 target regains 2 HP.	"Yes, Father, I do hunger..."	Spite, Rook City Renegades #3	2	Rook City Renegades	Spite		
Spite	Spite	Lab Tech	5	Bystander	[This Villain card is an Environment target and not a Villain target] When this card would be dealt damage, you may redirect that damage to a Hero target. When this card is destroyed, discover 1 Ongoing card from Spite's deck. END PHASE 1 Hero draws 1 card.	"He was showing highly abnormal spikes in both temperature and bioactivity... and then the readings suddenly stopped?"	Lab Tech, Prelude of the Soulless One-Shot	2	Rook City Renegades	Spite		
Spite	Spite	Lost Child	3	Bystander	[This Villain card is an Environment target and not a Villain target] When this card would be dealt damage, you may redirect that damage to a Hero target. When this card is destroyed, each Hero character deals itself 3 fixed psychic damage. END PHASE Reveal the top card of 1 non-Villain deck. Replace it or discard it.	"I'm glad you found us. I'm not scared, but Mister Bear was!"	Susie Lee, Mystery Comics Vol. 2 #88	2	Rook City Renegades	Spite		
Spite	Spite	Lost in the Crowd	-	Ongoing	While there are any Bystander cards in play, Spite is immune to damage. START PHASE Bury up to 2 Bystander cards. Whenever a card is buried this way, destroy 1 Villain Ongoing card. Then, if there are no Bystander cards in play, play the top card of the Villain deck and destroy this card.	"Your eyes move from person to person, dismissing anything registered as normal behavior, seeking something out of place. You'll never see him."	The Wraith, Rook City Renegades #58	1	Rook City Renegades	Spite		
Spite	Spite	Mynd-Phyre	-	Ongoing	START PHASE Spite deals each target other than himself 1 psychic damage. Then, if there are 3 or more tokens on Spite's character card, remove 1 of them and destroy 1 Hero Ongoing card.	"You heroes are all the same. So predictable. So breakable."	Spite, Mystery Comics Vol. 2 #222	2	Rook City Renegades	Spite		
Spite	Spite	On the Prowl	-	Ongoing	START PHASE If there are no Bystander cards in play, shuffle the Villain trash into the Villain deck, discover (H) minus 2 Bystander cards, and destroy this card. END PHASE Spite deals the target other than himself with the lowest HP 2 melee damage.	"Lot of danger in this city. People shouldn't have to be scared so close to home. But they've got good reason to be."	Mr. Fixer, Mystery Comics Vol. 2 #154	2	Rook City Renegades	Spite		
Spite	Spite	Relentless Stalker	-	Ongoing	Damage dealt by Spite is irreducible. START PHASE Spite deals the target other than himself with the lowest HP 1 melee damage. Bury the Villain trash.	"I'm getting really sick of killing this guy."	Expatriette, Mystery Comics Vol. 2 #435	1	Rook City Renegades	Spite		
Spite	Spite	Sadistic Choice	-	One-Shot	Discover 2 Bystander cards. Remove 1 Bystander card from the game. Destroy 1 Bystander card. Each Hero target deals itself 2 fixed psychic damage.	"What's it going to be? Will you save the odious, corrupt politician, or try to make it all the way across town?"	Spite, Mystery Comics Vol. 2 #207	2	Rook City Renegades	Spite		
Spite	Spite	Too Many Potential Victims	-	One-Shot	Shuffle the Villain trash into the Villain deck. Discover 3 Bystander cards. Discover 1 Ongoing card. Add 1 token to Spite's character card.	"There's just too much. One man? Impossible. This is the work of a monster."	Parse, Justice Comics #469	2	Rook City Renegades	Spite		
Terrorform	Terrorform	Blast a Big Enough Hole	-	Access	If there are ever at least (H) minus 1 tokens on this card, destroy this card. During each turn's END PHASE, if 5 or more damage was dealt to Terrorform that turn, add 1 token to this card.	"I know, Dad. Careful not to overdo it and all that. But sometimes, you just gotta let loose!"	Young Legacy, Justice Comics #532	1	Rook City Renegades	Terrorform		
Terrorform	Terrorform	Climb Along the Outside	-	Access	If there are ever at least (H) minus 1 tokens on this card, destroy this card. On each Hero's turn, that Hero may skip their DRAW PHASE. After a Hero does so, add 1 token to this card.	"Ha-ha! Vroom! Heh-- aw heck, my radio is still on, isn't it?"	Bunker, Justice Comics #531	1	Rook City Renegades	Terrorform		
Terrorform	Terrorform	Gum Up the Works	-	Access	If there are ever at least (H) minus 1 tokens on this card, destroy this card. END PHASE Each Hero may bury 1 card from their trash. Each time an Item or Ongoing card is buried this way, add 1 token to this card.	"One more pass... Suffering succotash, I'm gonna need a massage after this!"	Guise, The Guise Book #36	1	Rook City Renegades	Terrorform		
Terrorform	Terrorform	Hack the Mainframe	-	Access	If there are ever at least (H) minus 1 tokens on this card, destroy this card. Each Hero gains this power: POWER: Discard the top card of the Villain deck. If a Minion card was discarded this way, play it. Add 1 token to this card.	"Their network security is a lot more sophisticated than I'd expect. Not sure who we're dealing with here, but they're no slouch."	The Wraith, Justice Comics #530	1	Rook City Renegades	Terrorform		
Terrorform	Terrorform	Just Get Lucky	-	Access	If there are ever at least (H) minus 1 tokens on this card, destroy this card. END PHASE 1 Hero discards any number of cards and draws 1 card. Then, if that Hero has no One-Shot cards in hand, add 2 tokens to this card.	"Oh! It just opened for me? Huh, this thing must think I'm someone with access! Weird glitch."	Benchmark, RevoCorp Presents #36	1	Rook City Renegades	Terrorform		
Terrorform	Terrorform	Locate a Weak Spot	-	Access	If there are ever at least (H) minus 1 tokens on this card, destroy this card. Each Hero gains this power: POWER: Discard the top 3 cards of the Villain deck. Add 1 token to this card for each Device card discarded this way.	"The resonance of all creation sings to a rhythm, and that rhythm falters... here."	The Argent Adept, Virtuoso of the Void Vol. 2 #88	1	Rook City Renegades	Terrorform		
Terrorform	Terrorform	Lower Cranial Aperture Laser	8	Device	END PHASE Terrorform deals the non-Villain target with the highest HP (H) energy damage. Then, if Terrorform has 100 or more HP, Terrorform deals each non-Villain target 1 energy damage.	"Too much... power! This clanker isn't going to have any trouble with us unless we can get inside and do some damage!"	Captain Cosmic, Cosmic Tales Vol. 2 #467	2	Rook City Renegades	Terrorform		
Terrorform	Terrorform	Neuro-Toxin Emitters	4	Device	END PHASE Terrorform deals each non-Villain target 1 toxic damage. Then, if Terrorform has 100 or more HP, destroy 1 Hero Ongoing card.	"Ope, it's putting out the gas again! Button up, everyone. Breathe through your ears if you can."	The Scholar, Tome of the Bizarre Vol. 3 #194	2	Rook City Renegades	Terrorform		
Terrorform	Terrorform	Revoker Gravity Lashers	5	Minion	-1 damage dealt to this card. END PHASE This card deals the 2 Hero targets with the highest HP 2 psychic damage each.	"Beware their whips of light and terror! If they touch you, the ground shall be your fate!"	Fanatic, Fanatic Vol. 2 #85	2	Rook City Renegades	Terrorform		
Terrorform	Terrorform	Revoker Mag-Rollers	5	Minion	-1 damage dealt to this card. END PHASE This card deals each Hero target 1 lightning damage.	"There is nothing of nature here. They will pollute and despoil, and we are all that can stop them."	The Naturalist, Tome of the Bizarre Vol. 3 #197	2	Rook City Renegades	Terrorform		
Terrorform	Terrorform	Revoker Nano-Mechanics	5	Minion	-1 damage dealt to this card. END PHASE Each Device card regains (H) HP.	"We keep tearing pieces of this thing off... and they keep putting them back on! More frustrating than fun!"	Haka, The Savage Haka #252	2	Rook City Renegades	Terrorform		
Terrorform	Terrorform	Revoker Wall Walkers	5	Minion	-1 damage dealt to this card. END PHASE This card deals the Hero target with the highest HP 3 cold damage.	"Winter's chill... from a man-made device? The horrors of humanity have gone too far."	Akash'Thriya, Tome of the Bizarre Vol. 3 #195	2	Rook City Renegades	Terrorform		
Terrorform	Terrorform	Seismic Resonators	4	Device	END PHASE Terrorform deals each non-Villain target 1 sonic damage. Then, if Terrorform has 100 or more HP, destroy 1 Item card.	"The land is torn by these tremors-- I cannot hope to withstand what so easily rends the earth!"	Akash'Thriya, Tome of the Bizarre Vol. 3 #196	2	Rook City Renegades	Terrorform		
Terrorform	Terrorform	"Send Everyone!"	-	One-Shot	Shuffle the Villain trash into the Villain deck. Discover 1 Device card, 1 Minion card, and 1 Access card.	"We've just got word. Deploy more units. Our work isn't complete until we clear at least an entire city block."	Revoker Executor, Freedom Five #776	3	Rook City Renegades	Terrorform		
Terrorform	Terrorform	Steal Keycards from Foes	-	Access	If there are ever at least (H) minus 1 tokens on this card, destroy this card. After a Minion card is dealt damage by a Hero target, add 1 token to this card.	"These Revokers wear their keycards on a belt clip! Revokers? More like access granters! ...I've been hanging out with Unity too much."	Tachyon, Freedom Five #775	1	Rook City Renegades	Terrorform		
Terrorform	Terrorform	Troop Egress Hatches	6	Device	END PHASE Discover (H) minus 2 Minion cards. Then, if Terrorform has 100 or more HP, discover 1 Device card.	"They are like ants! Because they are small. And also they bug me! Because bug is a thing that ants are!"	Sky-Scraper, Justice Comics #533	1	Rook City Renegades	Terrorform		