Deck	Title	HP	Keywords	Game Text	Flavor Text	Attribution	Qty	Set	Decks: 12
Haka	Rampage	-	One-Shot	Haka deals each non-Hero target 5 melee damage and each Hero target 2 melee damage. Whenever Haka destroys a target with this damage, draw 1 card.	"I share no love for these robotic nuisances... but that was a bit much."	Ra, Singularity #5	3	Core Game	Haka
Haka	Sudden Utu	-	Ongoing, Limited	REACTION: Haka deals the attacker 2 melee damage.	"You are not nearly as fearsome as your namesake."	Haka, Battle Unending #8	2	Core Game	Haka
Haka	Surge of Ihi	-	One-Shot	Haka deals 1 target 2 melee damage. Draw 2 cards.	"True might comes from faith. I cannot ignore your strength, large man. But do not think it enough!"	Fanatic, Tome of the Bizarre Vol. 2 #200	3	Core Game	Haka
Haka	Ta Moko	-	Ongoing, Limited	-1 damage dealt to Haka. DRAW PHASE You may draw 1 additional card this phase.	"These markings I wear on my face? I did them myself. With a sharp stick and snake venom. Your threats mean nothing to me."	Haka, Arcane Tales Vol. 1 #14	3	Core Game	Haka
Haka	Taiaha	-	Item, Limited	POWER: Haka deal up to 2 targets 3 melee damage each. START PHASE You may destroy 1 Ongoing card. If you do, destroy this card.	"Using the taiaha is all about balance. It also helps to be stronger than everyone else."	Haka, The Savage Haka #1	3	Core Game	Haka
Haka	Taonga Mana	-	Ongoing, Limited	After Haka destroys any non-Hero target, draw 1 card. START PHASE You may draw 3 cards. If you do, destroy this card.	"I have oft remarked upon your 'gentle giant' nature. I appreciate your ability to drop the 'gentle' part, at times."	Captain Cosmic, Prime Wardens Vol. 1 #160	2	Core Game	Haka
Haka	Tiaki Defender	-	Ongoing, Limited	Whenever an ally would be dealt damage by a non-Hero target, you may redirect that damage to Haka. START PHASE Destroy this card.	"You've always inspired me to be a better hero. And now I owe you my life as well. Thank you, old friend."	Legacy, Vengeance #5	3	Core Game	Haka
Legacy	Bolster Allies	-	One-Shot	Each Hero draws 1 card. 1 Hero other than you plays 1 card.	"We fight this day... for freedom!"	Legacy, Freedom Five Annual #8	3	Core Game	Legacy
Legacy	Bulletproof Skin	-	Ongoing, Limited	-1 damage dealt to Legacy.	"He told me everything would be fine as the gunmen opened fire. And the bullets just ricocheted right off him!"	An Innocent Bystander, Freedom Four #89	4	Core Game	Legacy
Legacy	Danger Sense	-	Ongoing, Limited	Legacy is immune to damage dealt by Environment targets. POWER: Bury 1 Environment target in play. Destroy this card.	"Too close! Too close for comfort."	Legacy, Justice Comics #98	2	Core Game	Legacy
Legacy	Dauntless Durability	-	Ongoing, Limited	Whenever Legacy would be dealt 5 or more damage, prevent that damage and destroy this card. When this card is destroyed, Legacy regains 2 HP.	"You have crushed and despoiled your way across the galaxy, but the people of Earth will not be so easily broken!"	Legacy, Justice Comics #261	3	Core Game	Legacy
Legacy	Flying Smash	-	One-Shot	Legacy deals up to 3 targets 3 melee damage each.	"As you can see, we are untouch-- what was that?"	Baron Blade, Moonfall #2	3	Core Game	Legacy
Legacy	Heroic Interception	-	Ongoing	After this card is played, Legacy deals himself 3 fixed melee damage. Your allies are immune to damage. START PHASE Destroy this card.	"Don't forget to calculate wind-speed and make sure you're approaching the projectile at the optimal angle to prevent-- Oh. He got it. OK."	Tachyon, Freedom Five Annual #12	2	Core Game	Legacy
Legacy	Inspiring Presence	-	Ongoing, Limited	After this card is played, each ally regains 1 HP. +1 damage dealt by ally characters.	"For freedom, for liberty, for justice... for America!"	Legacy, Legacy Independence Day Spectacular	3	Core Game	Legacy
Legacy	Keen Vision	-	Ongoing	POWER: Reveal and replace the top card of 1 deck. If that deck belongs to an ally, they may draw 1 card or use 1 power.	"The truest sight is not of what's coming up over the horizon, but what's deep inside a person."	Absolute Zero, Freedom Five #443	2	Core Game	Legacy
Legacy	Lead from the Front	-	Ongoing, Limited	Whenever an ally would be dealt damage by a Villain target, you may redirect that damage to Legacy.	"I'd much rather follow a leader than follow orders."	Bunker, Freedom Five #501	2	Core Game	Legacy
Legacy	The Legacy Ring	-	Item, Limited	POWER PHASE You may use 1 additional power this phase.	"And now, just like the ring says, you too will be furthering your father's legacy."	Legacy, America's Finest Legacy #499	3	Core Game	Legacy
Legacy	Motivational Charge	-	Ongoing, Limited	POWER: Legacy deals 1 target 3 melee damage. Then, each of your allies regains 1 HP.	"About time. I was even starting to miss your idea of jokes!"	The Wraith, Freedom Five #209	2	Core Game	Legacy
Legacy	The Ol' One-Two	-	One-Shot	Legacy deals 1 target 2 melee damage. Play 1 card.	"Square up, iron-chin! There's plenty of American spirit to go around!"	Legacy, Justice Comics #102	3	Core Game	Legacy
Legacy	Take Down	-	Ongoing, Limited	When a Villain card would be played, you may discard that card instead. If you do, the Villain target with the highest HP deals Legacy 2 energy damage. Then, destroy this card.	"Your injustices end here!"	Legacy, America's Finest Legacy #128	2	Core Game	Legacy
Legacy	"Thokk!"	-	One-Shot	Legacy deals 1 target 5 melee damage.	"It's like looking into a mirror... but you're a poor reflection of the real thing!"	Legacy, America's Finest Legacy #224	3	Core Game	Legacy
Legacy	A True Hero	-	One-Shot	Draw 2 cards. Each of your allies regains 1 HP.	"You all have what it takes to be a true hero, each and every day."	Legacy, Legacy Independence Day Spectacular	3	Core Game	Legacy
Ra	Blazing Barrier	-	Ongoing, Limited	REACTION: Ra deals the attacker 3 fire damage. Destroy this card.	"Do you think you can evaporate all of my form, puny little godling? Surely, your fire must run out eventually."	Calypso, Ra: God of the Sun #1	3	Core Game	Ra
Ra	By Flame Reformed!	-	One-Shot	Draw 1 card. Summon The Staff of Ra. You may play 1 card.	"From the fiery ether, return to me, my staff!"	Ra, Ra: God of the Sun #119	4	Core Game	Ra
Ra	Consuming Flame	-	One-Shot	Ra deals up to 3 targets 2 fire damage each. For each target destroyed by this damage, draw 1 card.	"Fools, all of you. You thought to take my throne. Now, I release you to eternity!"	Ra, War of Heliopolis #6	3	Core Game	Ra
Ra	Excavation	-	One-Shot	Bury up to 3 cards from the Environment Trash. Discover X Relic and/or Ongoing cards, where X is the number of cards buried this way.	"The Staff of Ra? Impossible! To have survived all these centuries..."	Dr. Blake Washington, Jr., Rebirth of Ra One-Shot	3	Core Game	Ra
Ra	Fiery Tornado	-	Ongoing, Limited	After you use any power, Ra deals 1 target 1 fire damage. START PHASE Either discard 2 cards or destroy this card. END PHASE Ra deals up to 3 targets 1 fire damage each.	"It is well to cleanse the land with holy flame. Though, your flame has a long way to go before it can be considered anything truly divine."	Fanatic, Absolution #53	2	Core Game	Ra
Ra	Fire Blast	-	One-Shot	Ra deals 1 target 5 fire damage.	"Not even worth my time."	Ra, Ra: God of the Sun #399	4	Core Game	Ra
Ra	Flame Spike	-	One-Shot	Ra deals 1 target 1 fire damage. You may use 1 power.	"It's the wasting curse of the underworld. You have to convince Anubis to help me, Professor."	Marty Adams, Arcane Tales Vol. 2 #46	2	Core Game	Ra
Ra	Flesh of the Sun God	-	Ongoing, Limited	Ra is immune to fire damage. POWER: Until your START PHASE, Hero characters are immune to fire damage.	"We shall see who holds the true ancient power of flame!"	Atum, Baptism By Fire #1	2	Core Game	Ra
Ra	Ignite	-	Ongoing, Limited	POWER: Ra deals 1 target 3 fire damage.	"Your magicks will not save you, witch. Burn!"	Ra, Ra: God of the Sun #71	3	Core Game	Ra
Ra	Inferno	-	One-Shot	Ra deals 1 target 3 fire damage. Ra deals each non-Hero target 1 fire damage each.	"Feel the all-engulfing might of the sun god!"	Ra, Ra: God of the Sun #139	3	Core Game	Ra
Ra	Living Conflagration	-	Ongoing, Limited	When this card is destroyed, Ra deals 1 target 3 fire damage and draws 2 cards. POWER: Destroy this card. START PHASE Ra deals up to 3 targets 1 fire damage each.	"Your ka and your ba, they burn brightly. You can surely part with some of the fire within you to regain the power of flame..."	Ammit, Ra: Horus of Two Horizons One-Shot	3	Core Game	Ra
Ra	Scorched Earth	-	One-Shot	Destroy 1 Environment card. Ra deals each non-Hero target 1 fire damage.	"The sands of the Sahara are glass in my wake!"	Ra, Tome of the Bizarre Vol. 2 #271	3	Core Game	Ra
Ra	Solar Flare	-	Ongoing	+2 damage dealt by Ra. START PHASE Either destroy this card or Ra deals himself 5 fixed psychic damage.	"As it happens, when you play with fire..."	Ra, Ra: God of the Sun #250	2	Core Game	Ra
Ra	The Staff of Ra	-	Item, Relic, Limited	+1 damage dealt by Ra. Whenever Ra would deal fire damage to a target, you may double the damage dealt after applying all other modifiers. After you do, destroy this card.	"With power from the ancients, I am Ra: god of the sun!"	Ra, Arcane Tales Vol. 1 #83	3	Core Game	Ra
Tachyon	Accelerated Assault	-	One-Shot	Tachyon deals each non-Hero target 1 melee damage.	"And you! And you! And you! And you! Whew! Did I forget anyone?"	Tachyon, Freedom Five #202	3	Core Game	Tachyon
Tachyon	Blinding Speed	-	One-Shot	Destroy 1 Ongoing card.	"My hero! We must stop meeting this way."	Dana Bertrand, Freedom Five #348	3	Core Game	Tachyon
Tachyon	Expedited Efficiency	-	One-Shot	Draw 1 card. Play up to 2 cards.	"... these readings are all over the place... an additional 23.5% should do it... going to have to test it in a frictionless environment... need to pick up pasta on the way home... if we could induce a myopic state... whew, what a busy morning!"	Tachyon, Freedom Five Annual #8	3	Core Game	Tachyon
Tachyon	Fleet of Foot	-	One-Shot	Each Hero may draw 1 card. You may play 1 card.	"You were always holding me back. Now, nothing can stop me!"	Friction, Lightspeed #3	4	Core Game	Tachyon
Tachyon	HUD Goggles	-	Item, Limited	Damage dealt by Tachyon is irreducible. PLAY PHASE You may play 1 additional card this phase.	"Diagnostic info, streaming updates from the team, plus it keeps the bugs out of my eyes at Mach 8."	Tachyon, Science & Progress One-Shot	3	Core Game	Tachyon
Tachyon	Hypersonic Dash	-	Ongoing	After this card is played, Tachyon deals each non-Hero target 1 sonic damage. Targets dealt damage this way cannot deal damage. START PHASE Destroy this card.	"Sparks! Is there a way to do that without the painfully loud noise?"	Unity, Freedom Five Annual #11	2	Core Game	Tachyon
Tachyon	Lightspeed Barrage	-	One-Shot	Tachyon deals 1 target X melee damage, where X is the number of cards in your trash. Shuffle your trash into your deck.	"10 seconds ago, I was in a different time zone. Guess how many times I'm going to hit you in the next 10 seconds."	Tachyon, Freedom Five #540	3	Core Game	Tachyon
Tachyon	Nimble Strike	-	One-Shot	Tachyon deals 1 target 2 melee damage. You may draw 1 card.	"Nothing like a little percussive investigation!"	Tachyon, Freedom Five #271	4	Core Game	Tachyon
Tachyon	Pushing the Limits	-	Ongoing, Limited	POWER: Tachyon deals 1 target 3 melee damage. Destroy this card. START PHASE Tachyon deals herself 2 fixed fire damage. PLAY PHASE You may play 1 additional card this phase. DRAW PHASE You may draw 1 additional card this phase.	"If she keeps going at such impossible speeds, she might destroy herself... she might destroy us all!"	Legacy, Freedom Four #98	3	Core Game	Tachyon
Tachyon	Quick Insight	-	One-Shot	Draw 3 cards. Discard 2 cards.	"Hmm hmm hmm... I hate to say it, but I'm impressed."	Tachyon, Freedom Five #306	3	Core Game	Tachyon
Tachyon	Research Grant	-	Ongoing	POWER: Draw up to 3 cards. Then, discard 1 card.	"Doc's still in the lab. Been in there for days. Hardly even comes out to eat or sleep. I've never seen her happier."	Absolute Zero, Freedom Five #294	2	Core Game	Tachyon
Tachyon	Sonic Vortex	-	One-Shot	Tachyon deals up to X targets 3 sonic damage each, where X is the number of cards in your trash.	"When she gets all serious and no-nonsense, her intensity is actually kinda scary."	The Wraith, Freedom Five #336	2	Core Game	Tachyon
Tachyon	Sucker Punch	-	One-Shot	Tachyon deals 1 target 1 melee damage. Then, if that target has 2 or fewer HP, destroy that target.	"Thought you had me, didn't you?"	Tachyon, Mystery Comics Vol 2 #446	2	Core Game	Tachyon
Tachyon	Synaptic Interrupt	-	Ongoing, Limited	REACTION: Draw 1 card or play 1 card. If you play a card this way, destroy this card.	"Hey! Careful where you point that thing!"	Bunker, Freedom Four Annual #1	3	Core Game	Tachyon
Tempest	Alien Weather Patterns	-	One-Shot	You may shuffle your trash into your deck. Discover 3 Weather cards.	"These skies are so different from Dok'Thorath. Are they like or unlike those from your-- ah, er. Oh... I am sorry."	Sky-Scraper, Cosmic Tales Vol. 2 #284	3	Core Game	Tempest
Tempest	Atlantean StormBlade	-	Item, Relic, Limited	After any Weather card is destroyed, Tempest deals 1 target 1 lightning damage. POWER: Tempest deals 1 target 3 irreducible lightning damage. Then, destroy 1 Weather card.	"You too have found power beyond what we brought from Vognild Prime. There is strength in this place... strength ripe for our taking!"	Leviathan, Cosmic Tales Vol. 2 #512	3	Core Game	Tempest
Tempest	Ball Lightning	-	One-Shot	You may destroy 1 Ongoing card. Tempest deals 1 target 3 lightning damage.	"The polarizing power of electricity can produce many interesting results."	Tempest, Prime Wardens Vol. 1 #190	3	Core Game	Tempest
Tempest	Chain Lightning	-	One-Shot	Discover 1 Weather card. Tempest deals up to X targets 3 lightning damage each, where X is the number of Weather cards in play plus 1.	"I will let nothing stop me from saving as many Maerynians as I can find. And you're in my way."	Tempest, Cosmic Tales Vol. 2 #36	3	Core Game	Tempest
Tempest	Displaced Ambassador	-	One-Shot	Reveal the top card of each Hero deck. Replace any non-Item cards revealed this way. Play any Item cards revealed this way. Each Hero draws 1 card.	"Welcome to this planet we call Earth. It is an honor to meet you, Mr. Dalton."	Legacy, Stranger in a Strange World #3	3	Core Game	Tempest
Tempest	Electrical Storm	-	Ongoing, Weather, Limited	+1 lightning damage dealt by Tempest. START PHASE Tempest deals up to 3 targets 1 lightning damage each. Either discard 1 card or destroy this card.	"Your circuits are live with electricity. Surely they won't mind a bit more!"	Tempest, Freedom Five #307	3	Core Game	Tempest
Tempest	Flash Flood Warning	-	Ongoing, Weather, Limited	START PHASE Destroy up to 2 Environment cards. If you destroy any Environment cards this way, destroy this card.	"Keep your heads up, chaps! We'll all be burnt to a crisp if there's not some form of timely intervention!"	Captain Cosmic, Cosmic Tales Vol. 2 #29	2	Core Game	Tempest
Tempest	Gift of Val'Maera	-	Ongoing, Weather, Limited	POWER: Each Hero character regains 2 HP.	"This rain restores more than the body. This must be the energy you spoke of, friend!"	Haka, Prime Wardens Vol. 1 #5	2	Core Game	Tempest
Tempest	Grievous Hailstorm	-	Ongoing, Weather, Limited	POWER: Tempest deals each non-Hero target 2 cold damage.	"All ships, reverse thrusters, full power! Get us out of this accursed atmosphere!"	Grand Warlord Voss, Cosmic Tales Vol. 1 300	2	Core Game	Tempest
Tempest	Lightning Slash	-	One-Shot	Discover 1 Weather card. Tempest deals 1 target X lightning damage, where X is the number of Weather cards in play plus 1.	"Never again! You and your kind will never descend upon another world to pick it clean. Your campaign of terror ends here!"	Tempest, Prime Wardens Vol. 1 #15	3	Core Game	Tempest
Tempest	Localized Hurricane	-	Ongoing, Weather, Limited	START PHASE Tempest deals up to 4 targets 3 projectile damage each. END PHASE Either destroy this card or Tempest deals the 2 Hero targets with the highest HP 1 fixed projectile damage each.	"The eye of the storm is a place of great power, and of great risk."	The Argent Adept, Prime Wardens Vol. 2 #13	2	Core Game	Tempest
Tempest	Maerynian Aquaculturist	-	Ongoing, Limited	After you play any Weather card, you may draw 1 card. POWER: Reveal the top card of the Environment deck. Replace it or discard it. Draw 1 card.	"The coral that grows in the oceans of this planet can be convinced to form structures of impressive size."	Tempest, Cosmic Tales Vol. 2 #499	2	Core Game	Tempest
Tempest	Reclaim From the Deep	-	One-Shot	Each Hero may salvage 1 Ongoing or Item card. Collect 1 Ongoing or Item card.	"This blade is aligned with the latent energy housed in the air itself. I could use it as a focus for my lightning. In fact, I'll do just that."	Tempest, Prime Wardens Vol. 2 #2	2	Core Game	Tempest
Tempest	Rolling Fog	-	Ongoing, Weather, Limited	START PHASE Either discard 1 card or destroy this card. END PHASE Destroy up to 2 targets with 2 or fewer HP. Draw 1 card for each target destroyed this way.	"They are the hunters of men. Bloodsuckers. Fiends. They will not expect to become the hunted."	Fanatic, Prime Wardens Vol. 1 #71	2	Core Game	Tempest
Tempest	Shielding Winds	-	Ongoing, Weather, Limited	-X damage dealt to Hero targets, where X is the number of Weather cards in play. START PHASE Destroy this card.	"Effective. Not the sort of shielding I have any experience with, but don't consider that a complaint."	The Visionary, Prime Wardens Vol. 1 #21	2	Core Game	Tempest
Tempest	Thunderclap	-	Ongoing, Weather	After this card is played, Tempest deals 1 target 3 lightning damage. When this card is destroyed, Tempest deals up to 3 targets 2 sonic damage each. START PHASE You may destroy this card.	"Thorathian soldiers are all the same. Trained to be weapons, but not particularly bright ones."	Tempest, Thorathian War One-Shot	3	Core Game	Tempest
Unity	Arsenal Bot	9	Mechanical Golem	This card cannot be played during your PLAY PHASE. END PHASE This card deals up to 2 targets 2 projectile damage each.	"BUDDA BUDDA BUDDA."	Arsenal Bot, Freedom Five Annual #12	1	Core Game	Unity
Unity	Bee Bot	1	Mechanical Golem	This card cannot be played during your PLAY PHASE. When this card is destroyed, you may destroy 1 Ongoing card. Then, Unity deals 1 target 2 projectile damage.	"I know it's more like a hornet, Dr. Boring, but Bee Bot is more fun to say!"	Unity, Freedom Five Annual #20	3	Core Game	Unity
Unity	Brainstorm	-	One-Shot	Draw 3 cards. Unity deals up to 3 targets 1 lightning damage each.	"The stuff I make up is way better than most actual facts."	Unity, Cosmic Tales Vol. 2 #371	2	Core Game	Unity
Unity	Champion Bot	8	Mechanical Golem	This card cannot be played during your PLAY PHASE. +1 damage dealt by Unity and Mechanical Golem cards.	"Let's go save the world, Champion Bot!"	Unity, Freedom Five Annual #12	1	Core Game	Unity
Unity	Construction Pylon	-	Item	POWER: Play up to 2 Mechanical Golem cards. Then, destroy this card.	"See, you can do anything that you put your mind to! Quite literally in your case!"	Tachyon, Freedom Five #489	3	Core Game	Unity
Unity	Cryo Bot	7	Mechanical Golem	This card cannot be played during your PLAY PHASE. After this card is dealt fire damage, it deals 1 target that much cold damage. END PHASE This card deals up to 3 targets 1 cold damage each.	"Don't be sad, Cryo Bot! Everyone loves you!"	Unity, Freedom Five Annual #12	1	Core Game	Unity
Unity	Flash Forge	-	Ongoing, Limited	POWER: Unity deals herself 1 fixed psychic damage. Each Mechanical Golem card regains 1 HP. Either discover 1 Mechanical Golem card or discover 1 Item card.	"Eek! I need some help here! Time to make a new friend!"	Unity, Freedom Five Annual #20	2	Core Game	Unity
Unity	Hasty Augmentation	-	One-Shot	1 Hero may use 1 power. +2 to damage dealt by that Hero with that power.	"Hey! Direct control of targeting? Now that's what I'm talking about!	Benchmark, Revocorp Presents #35	2	Core Game	Unity
Unity	Inspired Repair	-	One-Shot	Draw 1 card. Each Mechanical Golem card regains 3 HP. Play 1 card.	"You call them your friends, but you are enslaving living metal for your purposes! Cease your-- Hey, wait. Stop that. Stop fixing them!"	Chokepoint, Freedom Five #773	3	Core Game	Unity
Unity	Modular Workbench	-	Item, Limited	POWER: Play 1 card. If that card is not a Mechanical Golem card, draw 1 card.	"Of course I built it myself! I mean, Tacky helped... but still!"	Unity, Science & Progress One-Shot	3	Core Game	Unity
Unity	Platform Bot	3	Mechanical Golem	This card cannot be played during your PLAY PHASE. -1 damage dealt to this card. END PHASE This card deals 1 target 3 energy damage.	"Pew pew! Lasers! Just like the real thing, right?"	Unity, Freedom Five #792	3	Core Game	Unity
Unity	Powered Shock Wave	-	One-Shot	Unity deals each non-Hero target X lightning damage, where X is the number of Mechanical Golem cards in play.	"Argh! That actually hurt me! You can make lightning, too? Not fair!"	Radioactivist, Freedom Five #498	2	Core Game	Unity
Unity	Raptor Bot	2	Mechanical Golem	This card cannot be played during your PLAY PHASE. END PHASE This card deals 1 target X melee damage, where X is the number of Mechanical Golem cards in play.	"Hi there, Mr. Chomps! Where are all your friends?"	Unity, Freedom Five #568	3	Core Game	Unity
Unity	Robot Reclamation	-	One-Shot	Salvage up to 3 Mechanical Golem cards.	"Inquiry: With focus and motivation, could your capabilities extend to altering my form?"	Omnitron-X, Freedom Five #697	2	Core Game	Unity
Unity	Scrap Metal	-	Item	After any Mechanical Golem card is destroyed, you may put it in your hand. If you do, destroy this card. START PHASE You may play 1 card. If you do, destroy this card.	"Yeah, you're right, Champ. It's been a long day."	Unity, Freedom Five #505	2	Core Game	Unity
Unity	Stealth Bot	5	Mechanical Golem	This card cannot be played during your PLAY PHASE. -1 damage dealt to this card. Whenever Unity or a Mechanical Golem card would be dealt damage, you may redirect it to this card.	"So sneaky! Go get 'em!"	Unity, Freedom Five Annual #12	1	Core Game	Unity
Unity	Supply Crate	-	Item	After this card is played, draw 1 card. START PHASE You may draw 2 cards. If you do, destroy this card.	"Don't mind me. Gotta bring in just a few boxes of, uh, important metal... things."	Unity, Freedom Five Annual #11	3	Core Game	Unity
Unity	Swift Bot	6	Mechanical Golem	This card cannot be played during your PLAY PHASE. PLAY PHASE You may play 1 additional card this phase. DRAW PHASE You may draw 1 additional card this phase.	"I am uptight about science and hate explosions in the lab."	Swift Bot, Freedom Five Annual #12	1	Core Game	Unity
Unity	Volatile Parts	-	Item	After any Mechanical Golem card is destroyed, Unity deals the non-Hero target with the lowest HP 2 fire damage.	"What? Don't look at me that way! Look, I can always rebuild you."	Unity, Freedom Five #685	2	Core Game	Unity
The Wraith	Abduct and Interrogate	-	One-Shot	The Wraith deals 1 non-Hero target 1 toxic damage. If that target is destroyed, reveal the top card of each deck. You may discard any revealed cards. Play the other revealed cards.	"If we're being completely honest, I would rather you didn't tell me how you got this information."	Legacy, Freedom Five #364	2	Core Game	Wraith, The
The Wraith	Combat Prowess	-	Ongoing, Limited	REACTION: -2 to the damage The Wraith would be dealt. If The Wraith takes no damage as a result, you may play 1 card.	"For someone with such... shoddy form, you know your way around a fight."	Mr. Fixer, Rook City Renegades #153	2	Core Game	Wraith, The
The Wraith	Flashbang Projector	-	Item, Limited	POWER: Put 1 non-character Villain target in play back on top of the Villain deck. Destroy this card.	"I used similar technology in the Army for infiltration and extractions. Worse, but similar."	Bunker, Justice Comics #570	2	Core Game	Wraith, The
The Wraith	Grappling Hook	-	One-Shot	Destroy 1 Ongoing card. You may draw 1 card or play 1 card.	"Silent, unexpected... What can I say? I like to travel in style."	The Wraith, Mystery Comics Vol. 2 #207	4	Core Game	Wraith, The
The Wraith	Impromptu Invention	-	One-Shot	Draw 1 card. Discover 1 Item card. You may play 1 card.	"This... wasn't at all what I intended to build."	The Wraith, Science & Progress One-Shot	4	Core Game	Wraith, The
The Wraith	Infrared Eyepiece	-	Item, Limited	POWER: Reveal the top card of the Villain deck. Replace it or discard it. Then, draw 1 card.	"Hunting your prey through walls... It almost feels like cheating. Almost."	The Wraith, Mystery Comics Vol. 2 #94	2	Core Game	Wraith, The
The Wraith	Inventory Barrage	-	One-Shot	Discard any number of Item cards. The Wraith deals 1 target X projectile damage, where X is the number of cards discarded this way times 2.	"Don't like getting pelted with sharp objects? You're not going to enjoy the next few moments."	The Wraith, Mystery Comics Vol. 2 #89	2	Core Game	Wraith, The
The Wraith	Leverage	-	One-Shot	Draw 4 cards. Collect 1 card.	"I have to say, I'm surprised at how easy to talk to you are! I feel like I've known you my whole life."	Mark Benedetto, Rook City Renegades #72	4	Core Game	Wraith, The
The Wraith	Micro Targeting Computer	-	Item, Limited	+2 projectile damage dealt by The Wraith.	"Weather reports, a stock ticker, seamless connectivity to the World Wide Web... and yes, it also makes it easier to shoot the bad guys."	Tachyon, Freedom Five #685	2	Core Game	Wraith, The
The Wraith	Razor Ordnance	-	Item, Limited	POWER: The Wraith deals 1 target 3 projectile damage.	"These nano-polymerized blades can cut through that robot's plating, provided I get just the right angle!"	The Wraith, Freedom Five #305	2	Core Game	Wraith, The
The Wraith	Smoke Bombs	-	Item, Limited	-1 damage dealt to Hero targets. +1 damage dealt by The Wraith. START PHASE Destroy this card.	"You think some smoke can stop me? You can't hide from me. I've got you right where I want you!"	Maniac Jack, Mystery Comics Vol. 1 #179	2	Core Game	Wraith, The
The Wraith	Sonic Neutralizer	-	Item, Limited	POWER: Select 1 Environment card in play. Until your START PHASE, that card has no game text.	"Cover your ears! My sonic stopper is effective, but it doesn't pick and choose who can hear it!"	The Wraith, Mystery Comics Vol. 1 #148	2	Core Game	Wraith, The
The Wraith	Stun Bolt	-	Item, Limited	POWER: The Wraith deals 1 target 1 lightning damage. Until your START PHASE, -1 damage dealt by that target.	"For once, I thought I had her. I thought she was finally out of tricks. But she never did play fair."	Ermine, Mystery Comics Vol 1 #319	2	Core Game	Wraith, The
The Wraith	Suture Self	-	One-Shot	The Wraith regains 2 HP. Salvage 1 Item card.	"Just another day in paradise."	The Wraith, A Day in the Life: The Wraith	3	Core Game	Wraith, The
The Wraith	Throwing Knives	-	Item, Limited	POWER: The Wraith deals up to 3 targets 1 projectile damage each.	"I thought I was cold, but you're downright merciless!"	Absolute Zero, Freedom Five #540	2	Core Game	Wraith, The
The Wraith	Utility Belt	-	Item, Limited	POWER: Either draw 2 cards or play 1 Item card. POWER PHASE You may use 1 additional power this phase.	"Being prepared is all about having the right tool for the job."	The Wraith, Mystery Comics Vol 1 #27	3	Core Game	Wraith, The